mmsi,timestamp,speed,lat,lon,"user_id: 8, medium_confidence"
227579000,2015-10-04 14:26:39,5.3,49.67659,-11.14056,1
227579000,2015-10-07 00:13:38,7.7,45.99673,-9.19426,0
227579000,2015-10-07 01:50:47,7.4,45.79541,-9.14422,0
227579000,2015-10-07 14:33:47,8.0,44.19712,-8.62417,0
227579000,2015-10-07 15:08:38,8.3,44.11799,-8.60588,0
227579000,2015-10-07 15:43:39,8.9,44.03721,-8.58007,0
227579000,2015-10-07 16:15:08,8.6,43.96601,-8.5519,0
227579000,2015-10-07 16:31:08,8.9,43.94297,-8.54087,0
227579000,2015-10-07 16:46:48,8.4,43.89573,-8.51772,0
227579000,2015-10-07 17:02:00,8.1,43.86216,-8.50255,0
227579000,2015-10-07 17:17:48,7.9,43.82862,-8.49371,0
227579000,2015-10-07 17:33:48,7.7,43.79502,-8.48487,0
227579000,2015-10-07 17:49:00,8.2,43.76273,-8.47707,0
227579000,2015-10-07 18:04:08,6.9,43.73199,-8.47097,0
227579000,2015-10-07 18:19:28,6.3,43.70218,-8.46616,0
227579000,2015-10-07 18:34:40,6.1,43.67724,-8.46122,0
227579000,2015-10-07 18:50:08,5.9,43.65266,-8.45398,0
227579000,2015-10-07 19:05:20,5.8,43.62841,-8.44625,0
227579000,2015-10-07 19:21:20,0.8,43.61517,-8.4426,0
227579000,2015-10-07 19:36:42,0.6,43.61286,-8.44277,0
227579000,2015-10-07 19:52:39,0.5,43.61024,-8.44453,0
227579000,2015-10-07 20:08:31,7.9,43.58773,-8.43832,0
227579000,2015-10-07 20:24:28,8.1,43.55205,-8.42735,0
227579000,2015-10-07 20:39:48,7.6,43.51983,-8.41387,0
227579000,2015-10-07 20:54:50,8.0,43.4887,-8.40125,0
227579000,2015-10-07 21:09:57,8.1,43.46856,-8.39089,0
227579000,2015-10-07 21:24:58,6.6,43.43062,-8.37381,0
227579000,2015-10-07 21:39:59,6.0,43.40925,-8.36963,0
227579000,2015-10-07 21:55:08,5.9,43.37645,-8.36985,0
227579000,2015-10-07 22:10:28,6.0,43.36423,-8.38565,0
227579000,2015-10-07 22:27:21,0.1,43.36088,-8.40269,0
227579000,2015-10-07 22:42:57,0.0,43.36087,-8.40264,0
227579000,2015-10-07 22:58:00,0.0,43.36091,-8.40267,0
227579000,2015-10-07 23:14:40,0.0,43.36087,-8.40265,0
227579000,2015-10-07 23:30:18,0.1,43.36087,-8.40265,0
227579000,2015-10-07 23:46:01,0.0,43.36088,-8.40262,0
227579000,2015-10-08 00:02:38,0.0,43.36087,-8.40266,0
227579000,2015-10-08 00:18:30,0.0,43.3609,-8.40265,0
227579000,2015-10-08 01:04:00,0.0,43.36088,-8.40268,0
227579000,2015-10-08 01:20:00,0.0,43.36089,-8.40269,0
227579000,2015-10-08 01:35:58,0.0,43.36088,-8.40263,0
227579000,2015-10-08 01:51:48,0.1,43.36089,-8.40266,0
227579000,2015-10-08 02:07:00,0.0,43.36086,-8.40273,0
227579000,2015-10-08 02:23:18,0.0,43.36092,-8.40267,0
227579000,2015-10-08 02:39:58,0.0,43.3609,-8.40264,0
227579000,2015-10-08 02:55:03,0.0,43.36092,-8.40261,0
227579000,2015-10-08 03:11:20,0.0,43.36088,-8.40262,0
227579000,2015-10-08 03:27:16,0.0,43.36089,-8.4027,0
227579000,2015-10-08 03:42:49,0.0,43.36091,-8.40273,0
227579000,2015-10-08 03:57:58,5.9,43.36416,-8.39643,0
227579000,2015-10-08 04:14:46,0.8,43.34922,-8.37974,0
227579000,2015-10-08 04:30:18,0.0,43.3496,-8.37961,0
227579000,2015-10-08 04:45:59,0.0,43.3496,-8.37964,0
227579000,2015-10-08 05:01:59,0.0,43.3496,-8.37959,0
227579000,2015-10-08 05:17:51,0.0,43.3496,-8.3796,0
227579000,2015-10-08 05:33:38,0.0,43.34967,-8.37964,0
227579000,2015-10-08 05:49:30,0.0,43.34966,-8.37964,0
227579000,2015-10-08 06:09:19,0.0,43.34965,-8.37959,0
227579000,2015-10-08 06:25:20,0.0,43.34958,-8.3796,0
227579000,2015-10-08 06:41:00,0.0,43.34959,-8.37959,0
227579000,2015-10-08 06:57:00,0.0,43.34961,-8.3796,0
227579000,2015-10-08 07:12:40,0.1,43.34965,-8.37962,0
227579000,2015-10-08 07:28:04,0.0,43.34961,-8.37965,0
