mmsi,timestamp,speed,lat,lon,"user_id: 8, medium_confidence"
227579000,2015-11-01 00:18:19,1.0,47.39158,-4.86185,1
227579000,2015-11-01 02:22:49,6.3,47.38491,-4.88083,1
227579000,2015-11-01 03:08:39,6.0,47.37661,-4.85417,1
227579000,2015-11-01 03:25:09,6.0,47.40429,-4.8532,1
227579000,2015-11-01 03:44:33,6.0,47.4319,-4.85339,1
227579000,2015-11-01 04:03:15,5.9,47.46257,-4.85411,1
227579000,2015-11-01 04:18:39,5.7,47.48755,-4.85343,1
227579000,2015-11-01 04:34:31,2.0,47.5095,-4.85388,1
227579000,2015-11-01 04:53:56,1.2,47.51625,-4.85749,1
227579000,2015-11-01 04:53:56,1.2,47.51625,-4.85749,1
227579000,2015-11-01 05:19:18,0.9,47.5223,-4.86247,1
227579000,2015-11-01 05:35:17,1.2,47.52647,-4.86387,1
227579000,2015-11-01 05:52:37,0.9,47.53099,-4.86339,1
227579000,2015-11-01 06:09:58,0.9,47.53532,-4.86225,1
227579000,2015-11-01 06:27:30,0.9,47.53931,-4.86242,1
227579000,2015-11-01 06:43:50,0.8,47.54233,-4.86154,1
227579000,2015-11-01 06:59:15,0.6,47.54461,-4.86071,1
227579000,2015-11-01 07:15:36,0.6,47.54664,-4.86059,1
227579000,2015-11-01 07:31:49,0.5,47.5487,-4.859,1
227579000,2015-11-01 07:47:18,0.4,47.55023,-4.85767,1
227579000,2015-11-01 08:03:30,0.4,47.55145,-4.85636,1
227579000,2015-11-01 08:18:33,0.3,47.55227,-4.85487,1
227579000,2015-11-01 08:18:33,0.3,47.55227,-4.85487,1
227579000,2015-11-01 08:48:56,0.5,47.55328,-4.85191,1
227579000,2015-11-01 09:04:41,6.1,47.54741,-4.84999,1
227579000,2015-11-01 09:20:31,5.9,47.52752,-4.85169,1
227579000,2015-11-01 09:39:15,5.2,47.49618,-4.8521,1
227579000,2015-11-01 09:54:39,0.5,47.49538,-4.85353,1
227579000,2015-11-01 10:11:52,6.1,47.47795,-4.85468,1
227579000,2015-11-01 10:27:15,6.2,47.4519,-4.85639,1
227579000,2015-11-01 10:43:15,0.2,47.43467,-4.85301,1
227579000,2015-11-01 10:58:51,1.0,47.43645,-4.85739,1
227579000,2015-11-01 11:16:56,2.6,47.43929,-4.86336,1
227579000,2015-11-01 11:16:56,2.6,47.43929,-4.86336,1
227579000,2015-11-01 11:31:02,2.1,47.43167,-4.85833,1
227579000,2015-11-01 11:46:31,3.1,47.42825,-4.86517,1
227579000,2015-11-01 12:02:45,1.7,47.43191,-4.85536,1
227579000,2015-11-01 12:19:21,0.8,47.43621,-4.85346,1
227579000,2015-11-01 12:36:29,1.3,47.44102,-4.85358,1
227579000,2015-11-01 12:51:49,0.9,47.44567,-4.85368,1
227579000,2015-11-01 13:06:52,1.4,47.45023,-4.85359,1
227579000,2015-11-01 13:22:32,1.2,47.45505,-4.85362,1
227579000,2015-11-01 13:38:40,1.2,47.46009,-4.85411,1
227579000,2015-11-01 14:04:49,1.0,47.46815,-4.85295,1
227579000,2015-11-01 14:21:33,0.2,47.47156,-4.8523,1
227579000,2015-11-01 14:47:13,0.3,47.47725,-4.85331,1
227579000,2015-11-01 15:01:38,1.5,47.48185,-4.85233,1
227579000,2015-11-01 15:03:14,1.3,47.48243,-4.85233,1
227579000,2015-11-01 15:35:11,1.5,47.49377,-4.85166,1
227579000,2015-11-01 15:51:38,0.7,47.49846,-4.85053,1
227579000,2015-11-01 16:08:46,0.7,47.49943,-4.84923,1
227579000,2015-11-01 16:24:33,6.8,47.4764,-4.85181,1
227579000,2015-11-01 16:41:01,6.9,47.4453,-4.85292,1
227579000,2015-11-01 16:56:31,0.6,47.42172,-4.85249,1
227579000,2015-11-01 17:13:00,0.8,47.4159,-4.85236,1
227579000,2015-11-01 17:30:00,0.5,47.41314,-4.85135,1
227579000,2015-11-01 17:48:17,0.9,47.40937,-4.85167,1
227579000,2015-11-01 18:04:57,0.7,47.40605,-4.85039,1
227579000,2015-11-01 18:30:46,0.8,47.40079,-4.84853,1
227579000,2015-11-01 19:04:53,0.4,47.39179,-4.84867,1
227579000,2015-11-01 19:21:52,1.1,47.39045,-4.84803,1
227579000,2015-11-01 19:37:01,0.8,47.38762,-4.84913,1
227579000,2015-11-01 19:54:12,1.3,47.38255,-4.8503,1
227579000,2015-11-01 20:30:28,0.6,47.37421,-4.85042,1
227579000,2015-11-01 20:51:33,1.0,47.37171,-4.84934,1
227579000,2015-11-01 21:09:09,8.4,47.37074,-4.86514,0
227579000,2015-11-01 21:24:54,8.6,47.37226,-4.91946,0
227579000,2015-11-01 21:40:51,6.2,47.37833,-4.96772,0
227579000,2015-11-01 21:57:15,8.1,47.38075,-5.01675,0
227579000,2015-11-01 22:21:56,8.3,47.36149,-5.08721,0
227579000,2015-11-01 22:39:33,8.7,47.34733,-5.13276,0
227579000,2015-11-01 22:54:41,7.0,47.34212,-5.17539,0
227579000,2015-11-01 23:09:42,7.1,47.34283,-5.2204,0
227579000,2015-11-01 23:46:24,7.2,47.34407,-5.31988,1
227579000,2015-11-02 00:02:01,6.8,47.34471,-5.35979,1
227579000,2015-11-02 00:17:33,6.7,47.34992,-5.39501,1
227579000,2015-11-02 00:35:30,4.7,47.3515,-5.42025,1
227579000,2015-11-02 00:51:07,5.8,47.35096,-5.38988,1
227579000,2015-11-02 01:06:51,5.3,47.3516,-5.35381,1
227579000,2015-11-02 01:22:04,4.3,47.35124,-5.31795,1
227579000,2015-11-02 01:37:08,4.5,47.35198,-5.28128,1
227579000,2015-11-02 01:52:12,3.9,47.3533,-5.2555,1
227579000,2015-11-02 01:52:12,3.9,47.3533,-5.2555,1
227579000,2015-11-02 02:07:52,4.2,47.3554,-5.22934,1
227579000,2015-11-02 02:25:08,3.7,47.35562,-5.20091,1
227579000,2015-11-02 02:40:48,3.7,47.35222,-5.17865,1
227579000,2015-11-02 02:46:25,4.2,47.35081,-5.1687,1
227579000,2015-11-02 03:03:51,5.9,47.35051,-5.18706,1
227579000,2015-11-02 03:19:11,5.7,47.35029,-5.22094,1
227579000,2015-11-02 03:34:15,5.4,47.3502,-5.25055,1
227579000,2015-11-02 03:35:11,5.5,47.35017,-5.25269,1
227579000,2015-11-02 03:51:31,5.4,47.34989,-5.28764,1
227579000,2015-11-02 04:07:12,5.4,47.34935,-5.32051,1
227579000,2015-11-02 04:22:49,5.2,47.34997,-5.35547,1
227579000,2015-11-02 04:38:31,5.3,47.34951,-5.38895,1
227579000,2015-11-02 04:39:27,4.4,47.34986,-5.38956,1
227579000,2015-11-02 04:54:31,3.7,47.35666,-5.3806,1
227579000,2015-11-02 05:02:29,1.7,47.35717,-5.38706,1
227579000,2015-11-02 05:10:09,1.6,47.36005,-5.39001,1
227579000,2015-11-02 05:25:53,1.5,47.3659,-5.39402,1
227579000,2015-11-02 05:42:29,1.6,47.37181,-5.39789,1
227579000,2015-11-02 06:00:10,1.0,47.37612,-5.40349,1
227579000,2015-11-02 06:17:51,1.3,47.37803,-5.41079,1
227579000,2015-11-02 06:59:03,1.4,47.39087,-5.42064,1
227579000,2015-11-02 07:17:11,1.2,47.3971,-5.42519,1
227579000,2015-11-02 08:17:48,4.5,47.38953,-5.42629,1
227579000,2015-11-02 08:59:35,3.7,47.35291,-5.3903,1
227579000,2015-11-02 09:15:17,1.2,47.35027,-5.38382,1
227579000,2015-11-02 09:37:46,1.0,47.3545,-5.39185,1
227579000,2015-11-02 09:55:07,1.1,47.35721,-5.39785,1
227579000,2015-11-02 10:11:31,1.2,47.35999,-5.40442,1
227579000,2015-11-02 10:11:31,1.2,47.35999,-5.40442,1
227579000,2015-11-02 10:26:53,1.2,47.36243,-5.41044,1
227579000,2015-11-02 10:42:33,1.3,47.36515,-5.41652,1
227579000,2015-11-02 11:02:12,1.2,47.36879,-5.42332,1
227579000,2015-11-02 11:32:08,3.7,47.36092,-5.4068,1
227579000,2015-11-02 12:33:49,1.1,47.34818,-5.37562,1
227579000,2015-11-02 19:42:34,1.2,47.35354,-5.22426,1
227579000,2015-11-02 20:09:50,0.5,47.35317,-5.2139,1
227579000,2015-11-02 20:36:47,0.9,47.35274,-5.20324,1
227579000,2015-11-02 20:56:11,0.6,47.3527,-5.19632,1
227579000,2015-11-02 21:13:56,0.2,47.35244,-5.19072,1
227579000,2015-11-02 21:29:28,0.7,47.35282,-5.18517,1
227579000,2015-11-02 21:46:12,1.3,47.35322,-5.17934,1
