mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
228282000,2015-06-02 06:28:50,0.0,47.79482,-4.27999,0
228282000,2015-06-02 06:44:51,0.0,47.79482,-4.28,0
228282000,2015-06-02 07:11:51,0.0,47.79483,-4.27999,0
228282000,2015-06-02 07:27:11,0.0,47.79485,-4.28,0
228282000,2015-06-02 07:57:47,0.4,47.79478,-4.27996,0
228282000,2015-06-02 08:13:53,7.0,47.78386,-4.29734,0
228282000,2015-06-02 08:48:15,7.6,47.76343,-4.38744,0
228282000,2015-06-02 09:04:31,7.9,47.76161,-4.43694,0
228282000,2015-06-02 09:20:14,7.5,47.75998,-4.48504,0
228282000,2015-06-02 09:36:11,7.3,47.75859,-4.53336,0
228282000,2015-06-02 09:51:51,7.1,47.75739,-4.57937,0
228282000,2015-06-02 10:07:13,7.2,47.75748,-4.62462,0
228282000,2015-06-02 10:22:34,6.9,47.75694,-4.66916,0
228282000,2015-06-02 10:37:55,7.0,47.75703,-4.71454,0
228282000,2015-06-02 10:53:54,7.5,47.75713,-4.76315,0
228282000,2015-06-02 11:09:36,6.8,47.75695,-4.80996,0
228282000,2015-06-02 11:25:15,7.3,47.75716,-4.85708,0
228282000,2015-06-02 11:40:47,7.6,47.75767,-4.90364,0
228282000,2015-06-02 11:56:28,7.7,47.75819,-4.95068,0
228282000,2015-06-02 12:12:08,7.1,47.75756,-4.9969,0
228282000,2015-06-02 12:28:26,2.5,47.75691,-5.0183,0
228282000,2015-06-02 12:45:16,2.5,47.75501,-5.03446,0
228282000,2015-06-02 13:00:51,2.2,47.75236,-5.04938,1
228282000,2015-06-02 13:16:28,2.3,47.75022,-5.06442,1
228282000,2015-06-02 13:31:34,2.5,47.74904,-5.07945,1
228282000,2015-06-02 13:48:18,2.4,47.74915,-5.09645,1
228282000,2015-06-02 14:03:31,2.3,47.74928,-5.11237,1
228282000,2015-06-02 14:18:57,2.7,47.74961,-5.12801,1
228282000,2015-06-02 14:47:30,2.6,47.75021,-5.15613,1
228282000,2015-06-02 15:02:33,3.1,47.75495,-5.17074,1
228282000,2015-06-02 15:18:58,2.7,47.76018,-5.18646,1
228282000,2015-06-02 15:37:16,2.7,47.76631,-5.20324,1
228282000,2015-06-02 15:53:49,2.6,47.771,-5.21894,1
228282000,2015-06-02 16:10:31,2.6,47.77529,-5.23448,1
228282000,2015-06-02 16:27:34,0.8,47.77944,-5.24343,1
228282000,2015-06-02 16:44:11,3.0,47.77322,-5.22726,1
228282000,2015-06-02 17:01:27,3.5,47.76702,-5.20588,1
228282000,2015-06-02 17:16:53,3.4,47.76106,-5.18705,1
228282000,2015-06-02 17:32:36,3.1,47.75882,-5.16822,1
228282000,2015-06-02 17:49:08,2.4,47.76865,-5.15953,1
228282000,2015-06-02 18:05:51,2.3,47.77334,-5.17421,1
228282000,2015-06-02 18:21:43,2.5,47.77612,-5.18868,1
228282000,2015-06-02 18:37:47,2.5,47.77926,-5.20306,1
228282000,2015-06-02 18:53:33,2.5,47.78185,-5.21781,1
228282000,2015-06-02 19:10:29,2.5,47.78512,-5.23306,1
228282000,2015-06-02 19:27:11,2.5,47.78773,-5.24873,1
228282000,2015-06-02 19:44:14,2.7,47.78821,-5.26621,1
228282000,2015-06-02 20:00:53,2.6,47.78816,-5.28369,1
228282000,2015-06-02 20:30:32,2.6,47.79375,-5.31221,1
228282000,2015-06-02 20:58:47,5.3,47.80164,-5.33144,1
228282000,2015-06-02 21:14:17,2.8,47.80736,-5.34682,1
228282000,2015-06-02 21:29:57,2.8,47.81179,-5.36222,1
228282000,2015-06-02 21:46:28,2.8,47.81671,-5.37904,1
228282000,2015-06-02 22:02:50,2.8,47.82139,-5.39628,1
228282000,2015-06-02 22:18:10,2.9,47.82581,-5.41282,1
228282000,2015-06-02 22:34:12,3.1,47.83209,-5.42947,1
228282000,2015-06-03 00:31:33,3.2,47.88286,-5.55681,1
228282000,2015-06-03 01:11:15,3.4,47.9076,-5.594,1
228282000,2015-06-03 05:33:30,3.5,47.82518,-5.42002,1
228282000,2015-06-03 06:08:28,3.5,47.80589,-5.38255,1
228282000,2015-06-03 06:24:31,3.3,47.79787,-5.36464,1
228282000,2015-06-03 06:39:52,3.3,47.78727,-5.35059,1
228282000,2015-06-03 07:02:16,3.2,47.77332,-5.32753,1
228282000,2015-06-03 08:20:36,3.3,47.72254,-5.25411,1
228282000,2015-06-03 10:29:47,2.9,47.61589,-5.30085,1
228282000,2015-06-03 10:48:10,2.9,47.6034,-5.31185,1
228282000,2015-06-03 11:04:32,2.5,47.59303,-5.31139,1
228282000,2015-06-03 11:44:10,2.1,47.57217,-5.28721,1
228282000,2015-06-03 12:04:51,3.3,47.56601,-5.27811,1
228282000,2015-06-03 12:28:28,3.4,47.57303,-5.25034,1
228282000,2015-06-03 12:44:12,3.3,47.58741,-5.24804,1
228282000,2015-06-03 12:59:53,3.1,47.60184,-5.24824,1
228282000,2015-06-03 13:14:58,3.4,47.61562,-5.25017,1
228282000,2015-06-03 13:30:32,3.6,47.62983,-5.25124,1
228282000,2015-06-03 13:47:41,3.6,47.64579,-5.25157,1
228282000,2015-06-03 14:03:28,3.3,47.66044,-5.25189,1
228282000,2015-06-03 14:18:52,3.3,47.67459,-5.25161,1
228282000,2015-06-03 14:47:06,3.2,47.70007,-5.25183,1
228282000,2015-06-03 15:03:08,3.3,47.71445,-5.25214,1
228282000,2015-06-03 15:23:39,3.1,47.73027,-5.26152,1
