mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
227579000,2015-01-01 01:15:24,2.7,49.21447,-11.60389,0
227579000,2015-01-01 01:50:45,1.2,49.22443,-11.60045,0
227579000,2015-01-01 15:20:01,3.0,49.14307,-11.59305,0
227579000,2015-01-01 16:56:48,1.9,49.08135,-11.63816,0
227579000,2015-01-01 19:44:58,1.6,49.14629,-11.60038,0
227579000,2015-01-01 21:00:50,6.3,49.23156,-11.55218,0
227579000,2015-01-01 23:30:55,5.3,49.43524,-11.51756,0
227579000,2015-01-02 00:33:34,4.9,49.51363,-11.50947,0
227579000,2015-01-02 12:52:21,2.4,49.56336,-11.48588,0
227579000,2015-01-02 12:52:21,2.4,49.56336,-11.48588,0
227579000,2015-01-02 14:51:38,0.4,49.52261,-11.48607,0
227579000,2015-01-02 19:09:20,0.8,49.42443,-11.48715,0
227579000,2015-01-02 20:10:43,0.9,49.40528,-11.48934,0
227579000,2015-01-02 23:38:07,5.3,49.62067,-11.50062,0
227579000,2015-01-02 23:59:34,6.0,49.64684,-11.50996,0
227579000,2015-01-03 01:20:34,4.6,49.66161,-11.49497,0
227579000,2015-01-03 01:28:27,4.3,49.65318,-11.49407,0
227579000,2015-01-03 01:47:43,4.8,49.63341,-11.49231,0
227579000,2015-01-03 12:01:02,1.8,49.21332,-11.56755,0
227579000,2015-01-03 12:01:02,1.8,49.21332,-11.56755,0
227579000,2015-01-03 20:09:34,4.7,49.32767,-11.51597,0
227579000,2015-01-03 20:59:24,4.9,49.26028,-11.52949,0
227579000,2015-01-03 22:02:34,1.4,49.18967,-11.54601,0
227579000,2015-01-04 00:27:44,1.2,49.19399,-11.49683,0
227579000,2015-01-04 00:27:44,1.2,49.19399,-11.49683,0
227579000,2015-01-04 01:09:45,0.9,49.19988,-11.4877,0
227579000,2015-01-04 01:13:54,0.6,49.20043,-11.48674,0
227579000,2015-01-04 19:44:42,1.4,49.11487,-11.45995,0
227579000,2015-01-04 20:33:55,0.8,49.11825,-11.43297,0
227579000,2015-01-04 20:46:34,0.5,49.11989,-11.43285,0
227579000,2015-01-04 22:50:55,6.0,49.08951,-11.36421,0
227579000,2015-01-04 23:32:04,5.7,49.14126,-11.42512,0
227579000,2015-01-04 23:55:03,5.8,49.17626,-11.44037,0
227579000,2015-01-05 00:39:42,6.3,49.24818,-11.46883,0
227579000,2015-01-05 01:31:23,6.0,49.33372,-11.48786,0
227579000,2015-01-05 14:22:35,0.9,49.13191,-11.46097,0
227579000,2015-01-05 20:32:23,3.7,49.44419,-11.50081,0
227579000,2015-01-05 20:53:34,2.9,49.46279,-11.50165,0
227579000,2015-01-05 20:58:52,2.4,49.46646,-11.50314,0
227579000,2015-01-05 21:14:24,2.3,49.47684,-11.50759,0
227579000,2015-01-05 21:35:33,2.9,49.4904,-11.51401,0
227579000,2015-01-05 21:55:15,2.5,49.50692,-11.51542,0
227579000,2015-01-06 00:01:31,0.8,49.60337,-11.49692,0
227579000,2015-01-06 00:01:31,0.8,49.60337,-11.49692,0
227579000,2015-01-06 00:22:47,0.6,49.59974,-11.49018,0
227579000,2015-01-06 00:44:15,0.6,49.59606,-11.48413,0
227579000,2015-01-06 00:55:13,0.4,49.5946,-11.48109,0
227579000,2015-01-06 17:59:04,8.9,48.1505,-10.73218,0
227579000,2015-01-06 23:07:54,8.6,47.44632,-10.41063,0
227579000,2015-01-07 14:31:54,8.6,45.40753,-9.41287,0
227579000,2015-01-07 23:24:36,8.5,44.16512,-8.79433,0
227579000,2015-01-07 23:36:55,9.1,44.13699,-8.77706,0
227579000,2015-01-07 23:38:15,8.8,44.134,-8.7753,0
227579000,2015-01-07 23:50:37,8.6,44.10546,-8.75991,0
227579000,2015-01-08 00:03:36,8.4,44.07685,-8.74387,0
227579000,2015-01-08 00:16:18,8.3,44.04895,-8.72966,0
227579000,2015-01-08 00:28:36,8.1,44.02161,-8.71739,0
227579000,2015-01-08 00:41:15,8.4,43.99276,-8.70489,0
227579000,2015-01-08 00:53:37,8.5,43.9645,-8.6924,0
227579000,2015-01-08 01:05:59,8.7,43.94623,-8.68219,0
227579000,2015-01-08 01:18:00,8.8,43.91766,-8.66283,0
227579000,2015-01-08 01:30:16,8.7,43.88406,-8.63896,0
227579000,2015-01-08 01:42:26,8.7,43.85752,-8.61837,0
227579000,2015-01-08 01:54:36,9.0,43.83178,-8.59661,0
227579000,2015-01-08 02:06:44,8.4,43.80725,-8.57618,0
227579000,2015-01-08 02:18:57,8.2,43.78224,-8.55639,0
227579000,2015-01-08 02:31:05,8.3,43.75721,-8.53814,0
227579000,2015-01-08 02:43:06,8.8,43.73142,-8.52125,0
227579000,2015-01-08 02:55:15,8.8,43.70359,-8.50734,0
227579000,2015-01-08 03:07:16,8.4,43.67741,-8.49045,0
227579000,2015-01-08 03:19:17,8.5,43.65141,-8.47511,0
