mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
224020170,2015-07-01 14:11:28,9.5,37.03779,-1.72948,0
224020170,2015-07-01 14:27:18,7.4,37.05267,-1.68708,0
224020170,2015-07-01 15:12:19,8.4,37.09518,-1.56723,0
224020170,2015-07-01 15:28:18,8.9,37.11015,-1.52521,0
224020170,2015-07-01 15:48:01,9.4,37.12825,-1.47264,0
224020170,2015-07-01 16:03:18,8.9,37.14162,-1.43183,0
224020170,2015-07-01 16:18:59,5.2,37.15497,-1.39031,0
224020170,2015-07-01 16:34:10,6.9,37.16853,-1.35129,0
224020170,2015-07-01 16:34:14,6.9,37.16853,-1.35129,0
224020170,2015-07-01 16:35:10,9.0,37.16944,-1.34868,0
224020170,2015-07-01 16:51:55,8.6,37.18354,-1.30526,0
224020170,2015-07-01 16:51:55,8.6,37.18354,-1.30526,0
224020170,2015-07-01 16:51:56,8.5,37.18354,-1.30526,0
224020170,2015-07-01 17:07:19,6.8,37.19609,-1.26466,0
224020170,2015-07-01 17:07:24,6.7,37.19609,-1.26466,0
224020170,2015-07-01 17:08:13,7.9,37.19677,-1.26244,0
224020170,2015-07-01 17:22:29,8.3,37.20811,-1.22514,0
224020170,2015-07-01 17:30:18,6.9,37.21416,-1.2052,0
224020170,2015-07-01 17:38:38,2.1,37.21274,-1.1999,0
224020170,2015-07-01 18:11:51,6.0,37.23458,-1.13691,0
224020170,2015-07-01 18:11:51,6.0,37.23458,-1.13691,0
224020170,2015-07-01 18:11:54,6.0,37.23458,-1.13691,0
224020170,2015-07-01 18:39:17,6.8,37.25291,-1.07908,0
224020170,2015-07-01 18:43:00,7.7,37.25535,-1.07118,0
224020170,2015-07-01 18:43:04,7.6,37.25535,-1.07118,0
224020170,2015-07-01 18:54:49,6.3,37.26319,-1.04621,1
224020170,2015-07-01 21:00:39,3.0,37.34844,-0.86827,0
224020170,2015-07-01 21:08:56,3.2,37.3524,-0.86021,0
224020170,2015-07-01 21:09:00,3.1,37.3524,-0.86021,0
224020170,2015-07-01 21:15:59,3.8,37.35587,-0.85322,0
224020170,2015-07-01 21:31:38,3.8,37.36335,-0.83861,0
224020170,2015-07-01 22:01:02,2.7,37.37721,-0.81193,0
224020170,2015-07-01 22:01:02,2.7,37.37721,-0.81193,0
224020170,2015-07-01 22:01:05,2.7,37.37721,-0.81193,0
224020170,2015-07-01 22:17:04,5.8,37.37305,-0.81281,0
224020170,2015-07-01 22:17:07,5.8,37.37305,-0.81281,0
224020170,2015-07-01 22:18:03,6.1,37.37145,-0.81474,0
224020170,2015-07-01 22:40:06,5.8,37.34508,-0.84689,0
224020170,2015-07-01 22:40:06,5.8,37.34508,-0.84689,0
224020170,2015-07-01 22:40:08,5.8,37.34508,-0.84689,0
224020170,2015-07-01 22:58:07,5.8,37.32402,-0.87282,0
224020170,2015-07-01 22:58:07,5.8,37.32402,-0.87282,0
224020170,2015-07-01 22:58:11,5.8,37.32402,-0.87282,0
224020170,2015-07-01 23:22:09,3.0,37.32629,-0.86253,0
224020170,2015-07-01 23:22:09,3.0,37.32629,-0.86253,0
224020170,2015-07-01 23:47:11,7.6,37.33348,-0.85514,0
224020170,2015-07-01 23:47:11,7.6,37.33348,-0.85514,0
224020170,2015-07-01 23:50:14,9.4,37.32959,-0.86207,0
224020170,2015-07-02 00:04:13,7.9,37.30449,-0.86562,0
224020170,2015-07-02 00:04:13,7.9,37.30449,-0.86562,0
224020170,2015-07-02 00:09:17,7.4,37.29607,-0.85961,0
224020170,2015-07-02 00:46:08,7.2,37.22987,-0.80839,1
224020170,2015-07-02 00:46:08,7.2,37.22987,-0.80839,1
224020170,2015-07-02 01:01:13,7.5,37.20357,-0.78789,1
224020170,2015-07-02 01:01:13,7.4,37.20357,-0.78789,1
224020170,2015-07-02 01:07:09,7.3,37.19309,-0.77969,1
224020170,2015-07-02 01:28:11,7.5,37.15653,-0.75097,1
224020170,2015-07-02 01:28:11,7.5,37.15653,-0.75097,1
224020170,2015-07-02 01:28:17,7.4,37.15653,-0.75097,1
224020170,2015-07-02 01:57:12,8.5,37.11585,-0.77306,1
224020170,2015-07-02 01:57:12,8.5,37.11585,-0.77306,1
224020170,2015-07-02 02:07:24,8.5,37.13341,-0.78926,1
224020170,2015-07-02 02:14:14,8.0,37.14714,-0.80027,1
224020170,2015-07-02 02:14:14,8.0,37.14714,-0.80027,1
224020170,2015-07-02 02:25:19,8.3,37.16771,-0.81652,1
224020170,2015-07-02 03:03:19,8.4,37.22953,-0.8669,1
224020170,2015-07-02 03:03:20,8.4,37.22953,-0.8669,1
224020170,2015-07-02 03:03:22,8.3,37.22953,-0.8669,1
224020170,2015-07-02 03:21:19,7.7,37.22745,-0.90659,1
224020170,2015-07-02 03:21:19,7.7,37.22745,-0.90659,1
224020170,2015-07-02 04:40:28,6.1,37.0931,-0.80746,1
224020170,2015-07-02 04:40:28,6.1,37.0931,-0.80746,1
224020170,2015-07-02 04:40:30,6.0,37.0931,-0.80746,1
224020170,2015-07-02 05:37:30,7.5,37.15491,-0.90311,1
224020170,2015-07-02 05:37:30,7.5,37.15491,-0.90311,1
224020170,2015-07-02 05:48:35,8.1,37.17448,-0.91988,1
224020170,2015-07-02 06:28:37,4.3,37.22666,-0.90679,1
224020170,2015-07-02 06:28:37,4.3,37.22666,-0.90679,1
224020170,2015-07-02 06:28:39,4.2,37.22666,-0.90679,1
224020170,2015-07-02 17:11:22,5.5,37.28409,-0.89878,1
224020170,2015-07-02 17:11:22,5.5,37.28409,-0.89878,1
224020170,2015-07-02 17:49:24,1.5,37.29247,-0.89371,1
224020170,2015-07-02 17:49:24,1.5,37.29247,-0.89371,1
224020170,2015-07-02 17:59:28,2.0,37.29055,-0.8971,1
224020170,2015-07-03 01:19:15,1.7,37.17337,-0.82437,1
224020170,2015-07-03 01:19:16,1.7,37.17337,-0.82437,1
224020170,2015-07-03 01:43:16,1.9,37.16845,-0.8172,1
224020170,2015-07-03 01:43:16,1.9,37.16845,-0.8172,1
224020170,2015-07-03 01:43:17,1.8,37.16845,-0.8172,1
224020170,2015-07-03 03:09:22,1.9,37.14212,-0.77756,1
224020170,2015-07-03 03:09:22,1.9,37.14212,-0.77756,1
224020170,2015-07-03 03:18:25,2.0,37.14023,-0.7772,1
224020170,2015-07-03 03:44:29,2.2,37.12934,-0.77464,1
224020170,2015-07-03 03:44:29,2.2,37.12934,-0.77464,1
224020170,2015-07-03 03:44:31,2.2,37.12934,-0.77464,1
224020170,2015-07-03 03:59:33,0.9,37.12391,-0.77716,1
224020170,2015-07-03 04:02:30,2.2,37.12353,-0.77749,1
224020170,2015-07-03 04:02:30,2.2,37.12353,-0.77749,1
224020170,2015-07-03 04:15:34,2.2,37.12034,-0.77888,1
224020170,2015-07-03 04:20:29,1.8,37.11901,-0.78045,1
224020170,2015-07-03 04:20:29,1.8,37.11901,-0.78045,1
224020170,2015-07-03 04:34:35,1.1,37.1172,-0.78259,1
224020170,2015-07-03 04:42:32,1.9,37.11506,-0.7862,1
224020170,2015-07-03 04:42:32,1.9,37.11506,-0.7862,1
224020170,2015-07-03 04:49:36,0.6,37.11417,-0.78754,1
224020170,2015-07-03 04:58:35,0.0,37.11352,-0.78983,1
224020170,2015-07-03 04:58:35,0.0,37.11352,-0.78983,1
224020170,2015-07-03 05:06:41,1.1,37.1137,-0.79113,1
224020170,2015-07-03 05:15:38,0.8,37.11339,-0.79177,1
224020170,2015-07-03 05:22:42,0.4,37.1131,-0.7917,1
224020170,2015-07-03 05:33:40,5.6,37.11273,-0.80267,1
224020170,2015-07-03 05:33:40,5.6,37.11273,-0.80267,1
224020170,2015-07-03 05:37:43,9.0,37.11414,-0.80969,1
224020170,2015-07-03 07:06:44,1.6,37.14065,-0.85633,1
224020170,2015-07-03 07:06:44,1.6,37.14065,-0.85633,1
224020170,2015-07-03 07:06:46,1.5,37.14065,-0.85633,1
224020170,2015-07-03 07:59:48,2.5,37.15926,-0.88297,1
224020170,2015-07-03 07:59:48,2.5,37.15926,-0.88297,1
224020170,2015-07-03 08:49:52,1.7,37.18116,-0.90381,1
224020170,2015-07-03 08:49:52,1.7,37.18116,-0.90381,1
224020170,2015-07-03 08:49:54,1.7,37.18116,-0.90381,1
224020170,2015-07-03 09:14:53,2.4,37.18705,-0.91647,1
224020170,2015-07-03 09:14:54,2.4,37.18705,-0.91647,1
224020170,2015-07-03 09:14:54,2.4,37.18705,-0.91647,1
224020170,2015-07-03 15:19:22,1.1,37.05987,-0.81475,1
224020170,2015-07-03 15:19:23,1.1,37.05987,-0.81475,1
224020170,2015-07-03 15:19:25,1.1,37.05987,-0.81475,1
224020170,2015-07-03 15:35:31,1.2,37.05792,-0.82364,1
224020170,2015-07-03 15:35:33,1.1,37.05792,-0.82364,1
224020170,2015-07-03 15:38:24,1.9,37.05774,-0.82445,1
224020170,2015-07-03 15:52:27,2.2,37.05768,-0.83313,1
224020170,2015-07-03 15:52:28,2.3,37.05768,-0.83313,1
224020170,2015-07-03 15:57:27,1.5,37.05793,-0.83518,1
224020170,2015-07-03 16:09:33,2.2,37.06186,-0.84312,1
224020170,2015-07-03 16:37:29,2.9,37.07024,-0.86323,1
