mmsi,timestamp,speed,lat,lon,"user_id: 8, medium_confidence"
431802000,2015-03-01 00:05:06,2.6,-9.84733,-127.353,0
431802000,2015-03-01 00:05:06,2.6,-9.84733,-127.353,0
431802000,2015-03-01 00:08:55,4.4,-9.85133,-127.35317,0
431802000,2015-03-01 00:14:05,3.0,-9.85667,-127.35349,0
431802000,2015-03-01 00:25:26,4.6,-9.871,-127.35384,0
431802000,2015-03-01 00:25:56,5.2,-9.87183,-127.35384,0
431802000,2015-03-01 00:30:47,5.2,-9.87867,-127.35384,0
431802000,2015-03-01 00:35:56,4.6,-9.88567,-127.35384,0
431802000,2015-03-01 00:37:36,5.0,-9.888,-127.35367,0
431802000,2015-03-01 00:43:56,5.0,-9.89733,-127.35367,0
431802000,2015-03-01 00:45:16,5.7,-9.8995,-127.35367,0
431802000,2015-03-01 00:46:26,5.7,-9.90133,-127.35367,0
431802000,2015-03-01 00:51:16,5.0,-9.908,-127.35349,0
431802000,2015-03-01 00:56:26,4.2,-9.91517,-127.35317,0
431802000,2015-03-01 01:06:06,5.0,-9.92883,-127.35267,0
431802000,2015-03-01 01:08:27,4.4,-9.932,-127.35251,0
431802000,2015-03-01 01:13:27,5.0,-9.93883,-127.352,0
431802000,2015-03-01 01:18:27,5.0,-9.94617,-127.35167,0
431802000,2015-03-01 01:28:55,5.0,-9.961,-127.351,0
431802000,2015-03-01 01:32:15,4.9,-9.96583,-127.35067,0
431802000,2015-03-01 01:37:22,5.0,-9.97317,-127.35033,0
431802000,2015-03-01 01:49:55,5.1,-9.99117,-127.349,0
431802000,2015-03-01 01:54:37,5.6,-9.99767,-127.3485,0
431802000,2015-03-01 01:59:35,5.3,-10.00533,-127.348,0
431802000,2015-03-01 02:10:46,5.1,-10.02067,-127.34483,0
431802000,2015-03-01 02:13:35,4.8,-10.0245,-127.34416,0
431802000,2015-03-01 02:18:42,4.9,-10.0315,-127.34333,0
431802000,2015-03-01 02:33:27,4.5,-10.05217,-127.34,0
431802000,2015-03-01 02:34:47,5.0,-10.054,-127.33984,0
431802000,2015-03-01 07:10:00,6.0,-10.4365,-127.31784,0
431802000,2015-03-01 08:39:56,4.5,-10.5565,-127.32384,0
431802000,2015-03-01 11:10:53,3.7,-10.71283,-127.32767,1
431802000,2015-03-01 11:15:35,3.6,-10.71733,-127.32784,1
431802000,2015-03-01 11:20:36,3.5,-10.721,-127.32784,1
431802000,2015-03-01 11:35:27,2.5,-10.73567,-127.32733,0
431802000,2015-03-01 11:38:56,1.0,-10.7355,-127.32784,0
431802000,2015-03-01 11:53:53,3.5,-10.7465,-127.32533,0
