mmsi,timestamp,speed,lat,lon,"user_id: 8, medium_confidence"
227579000,2015-06-01 01:19:49,4.5,53.07509,-14.60405,1
227579000,2015-06-01 10:48:54,1.3,52.97179,-14.59898,0
227579000,2015-06-01 12:12:49,1.5,52.9396,-14.59778,0
227579000,2015-06-01 12:30:19,1.1,52.93297,-14.59538,0
227579000,2015-06-01 14:17:07,1.5,52.90404,-14.54446,0
227579000,2015-06-01 15:31:04,1.4,52.87411,-14.54296,0
227579000,2015-06-01 15:40:42,1.6,52.87028,-14.54286,0
227579000,2015-06-02 02:01:09,0.4,53.20815,-14.5463,0
227579000,2015-06-03 15:27:39,0.6,52.77807,-14.49192,0
227579000,2015-06-04 01:56:29,0.7,52.91014,-14.51258,0
227579000,2015-06-04 02:25:18,1.0,52.91316,-14.50301,0
227579000,2015-06-04 02:25:19,1.0,52.91316,-14.50301,0
227579000,2015-06-04 11:53:06,1.5,52.87965,-14.5355,0
227579000,2015-06-04 14:42:49,1.6,52.80521,-14.53125,0
227579000,2015-06-05 03:00:23,1.7,52.90909,-14.56681,0
227579000,2015-06-05 10:57:21,0.5,52.83006,-14.61259,0
227579000,2015-06-05 15:22:51,3.7,52.76554,-14.89564,1
227579000,2015-06-06 01:50:44,3.0,52.82803,-14.56546,1
227579000,2015-06-06 12:27:29,0.8,52.86545,-14.48856,0
227579000,2015-06-06 14:12:11,1.0,52.82386,-14.48736,0
227579000,2015-06-07 13:58:31,0.9,52.78392,-14.44418,0
227579000,2015-06-07 14:45:40,2.0,52.76487,-14.44454,1
227579000,2015-06-08 00:10:10,1.1,52.91191,-14.39147,0
227579000,2015-06-08 00:27:03,1.0,52.90876,-14.38518,0
227579000,2015-06-08 00:42:43,1.2,52.90564,-14.37933,0
227579000,2015-06-08 00:58:43,1.0,52.90237,-14.37375,0
227579000,2015-06-08 01:16:13,5.5,52.92052,-14.39823,1
227579000,2015-06-08 01:31:32,5.4,52.93819,-14.42258,1
227579000,2015-06-08 01:47:00,5.7,52.95864,-14.44155,1
227579000,2015-06-08 02:02:10,5.7,52.97898,-14.46052,1
227579000,2015-06-08 02:29:38,0.6,53.00538,-14.48223,0
227579000,2015-06-08 09:15:49,8.5,52.87685,-14.52096,1
227579000,2015-06-08 09:35:30,8.9,52.83726,-14.56448,1
227579000,2015-06-09 12:08:10,0.2,52.72756,-14.50928,0
227579000,2015-06-10 01:41:31,0.6,52.90621,-14.46544,0
227579000,2015-06-10 10:11:41,8.1,52.88899,-14.47728,1
227579000,2015-06-10 11:13:20,1.2,52.85832,-14.47491,0
227579000,2015-06-10 12:09:12,0.9,52.83337,-14.47315,0
227579000,2015-06-10 12:09:12,0.9,52.83337,-14.47315,0
227579000,2015-06-11 08:55:26,1.5,52.81254,-14.4584,0
227579000,2015-06-11 09:36:20,0.6,52.79251,-14.45772,0
227579000,2015-06-11 09:57:40,1.5,52.78508,-14.45721,0
227579000,2015-06-11 12:00:56,2.3,52.73303,-14.45638,1
227579000,2015-06-11 12:41:27,1.0,52.71652,-14.45597,0
227579000,2015-06-11 12:41:27,1.0,52.71652,-14.45597,0
227579000,2015-06-12 15:50:16,2.6,52.8587,-14.52104,1
227579000,2015-06-13 02:21:29,8.4,52.54445,-12.81688,0
227579000,2015-06-13 10:17:50,8.3,52.14204,-11.1161,0
227579000,2015-06-13 10:44:12,8.3,52.11997,-11.02247,0
227579000,2015-06-13 12:34:51,7.9,52.02855,-10.63229,0
227579000,2015-06-13 14:28:33,7.8,52.12428,-10.26556,0
227579000,2015-06-14 01:33:29,0.0,52.13756,-10.27541,0
227579000,2015-06-14 13:26:12,5.6,52.12694,-10.27538,0
227579000,2015-06-14 14:44:31,9.0,52.04063,-10.48501,0
227579000,2015-06-14 15:04:11,9.0,52.02597,-10.56182,0
227579000,2015-06-14 15:37:31,8.8,52.00937,-10.69459,0
227579000,2015-06-14 15:42:49,8.9,52.01377,-10.71446,0
227579000,2015-06-14 17:49:02,8.9,52.10515,-11.19264,0
227579000,2015-06-15 07:20:50,8.3,52.70163,-14.23798,0
227579000,2015-06-16 07:25:03,0.3,52.86062,-14.50007,0
227579000,2015-06-16 09:52:21,0.7,52.88531,-14.4808,0
227579000,2015-06-16 15:37:29,1.5,52.74382,-14.48047,0
227579000,2015-06-16 15:37:29,1.5,52.74382,-14.48047,0
227579000,2015-06-17 06:51:50,0.8,52.86949,-14.46721,0
227579000,2015-06-18 05:57:29,2.2,52.86363,-14.41371,1
227579000,2015-06-18 06:18:19,1.3,52.85386,-14.41294,0
227579000,2015-06-18 08:21:20,1.2,52.79844,-14.41423,0
227579000,2015-06-18 14:00:50,1.0,52.82217,-14.43114,0
227579000,2015-06-19 01:59:30,6.6,52.79157,-14.52209,1
227579000,2015-06-19 05:22:29,1.4,52.79487,-14.5084,0
227579000,2015-06-19 06:24:19,2.0,52.8228,-14.50778,1
227579000,2015-06-19 07:06:49,2.2,52.84199,-14.50832,1
227579000,2015-06-19 07:25:50,2.5,52.8502,-14.50785,1
227579000,2015-06-19 09:32:49,0.8,52.87943,-14.48867,0
227579000,2015-06-20 08:36:42,1.0,52.77086,-14.45543,0
227579000,2015-06-20 09:19:59,0.9,52.75025,-14.47478,0
227579000,2015-06-20 15:25:39,0.9,52.90497,-14.47361,0
227579000,2015-06-21 01:57:20,0.8,52.91682,-14.41985,0
227579000,2015-06-21 02:10:33,0.9,52.91714,-14.41416,0
227579000,2015-06-21 02:10:33,0.9,52.91714,-14.41416,0
227579000,2015-06-21 02:10:34,0.9,52.91714,-14.41416,0
227579000,2015-06-21 02:12:16,1.0,52.91717,-14.41333,0
227579000,2015-06-21 02:12:18,1.0,52.91717,-14.41333,0
227579000,2015-06-21 05:36:11,1.7,52.90604,-14.44259,0
227579000,2015-06-21 06:39:09,1.2,52.87831,-14.44023,0
227579000,2015-06-21 07:21:09,2.0,52.8595,-14.44053,1
227579000,2015-06-21 08:01:39,1.6,52.84162,-14.441,0
227579000,2015-06-22 01:09:29,1.3,52.71978,-14.5107,0
227579000,2015-06-22 01:09:29,1.3,52.71978,-14.5107,0
227579000,2015-06-22 05:02:22,1.1,52.78733,-14.54506,0
227579000,2015-06-22 09:37:29,1.5,52.8824,-14.51772,0
227579000,2015-06-22 12:13:49,2.8,52.81146,-14.52189,1
227579000,2015-06-22 12:13:49,2.8,52.81146,-14.52189,1
227579000,2015-06-22 12:15:18,1.2,52.81066,-14.52184,0
227579000,2015-06-22 12:15:18,1.2,52.81066,-14.52184,0
227579000,2015-06-22 12:18:19,2.6,52.80934,-14.52198,1
227579000,2015-06-22 15:16:20,0.9,52.72955,-14.52241,0
227579000,2015-06-23 06:10:58,1.7,52.82971,-14.48035,0
227579000,2015-06-24 02:13:24,0.8,52.77408,-14.4159,0
227579000,2015-06-24 04:14:49,0.8,52.82298,-14.41024,0
227579000,2015-06-24 04:56:16,1.2,52.82618,-14.42007,0
227579000,2015-06-24 05:59:46,2.4,52.80719,-14.42004,1
227579000,2015-06-24 06:18:40,1.5,52.79858,-14.41977,0
227579000,2015-06-24 06:40:40,1.5,52.78953,-14.41986,0
227579000,2015-06-24 07:22:20,1.6,52.77171,-14.42124,0
227579000,2015-06-25 01:37:39,1.1,52.86509,-14.58201,0
227579000,2015-06-25 01:44:39,1.2,52.86679,-14.58377,0
227579000,2015-06-25 03:40:10,4.1,52.86094,-14.53992,1
227579000,2015-06-25 05:23:29,0.6,52.84307,-14.53085,0
227579000,2015-06-25 05:44:04,2.6,52.8346,-14.52954,1
227579000,2015-06-25 06:26:39,1.2,52.81607,-14.52941,0
227579000,2015-06-25 06:47:42,1.3,52.80736,-14.53028,0
227579000,2015-06-25 07:28:59,1.2,52.78933,-14.53214,0
227579000,2015-06-25 15:53:40,0.2,52.74187,-14.50532,0
227579000,2015-06-26 02:25:06,0.9,52.97339,-14.4395,0
227579000,2015-06-26 02:25:59,1.2,52.9736,-14.43941,0
227579000,2015-06-26 02:45:00,0.8,52.97817,-14.44004,0
227579000,2015-06-26 04:49:39,0.8,52.9425,-14.46297,0
227579000,2015-06-26 05:30:50,2.1,52.93645,-14.46928,1
227579000,2015-06-26 07:16:19,1.5,52.88945,-14.47043,0
227579000,2015-06-26 07:16:19,1.5,52.88945,-14.47043,0
227579000,2015-06-26 07:37:59,2.0,52.87996,-14.47085,1
227579000,2015-06-26 15:02:40,1.6,52.68648,-14.47187,0
227579000,2015-06-27 00:44:03,0.5,52.87744,-14.4923,0
227579000,2015-06-27 01:31:47,0.3,52.88297,-14.48742,0
227579000,2015-06-27 02:16:02,0.6,52.88707,-14.48461,0
227579000,2015-06-27 02:52:44,0.6,52.89135,-14.48321,0
227579000,2015-06-27 04:35:32,0.6,52.88012,-14.45399,0
227579000,2015-06-27 06:20:00,1.3,52.85387,-14.45335,0
227579000,2015-06-27 06:41:40,0.8,52.84385,-14.45334,0
