mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
224020170,2015-02-02 12:39:41,7.7,39.61134,3.50919,0
224020170,2015-02-02 14:49:51,8.3,39.37437,3.46179,1
224020170,2015-02-02 15:02:03,7.7,39.35243,3.44141,1
224020170,2015-02-02 15:17:43,8.3,39.34225,3.47406,1
224020170,2015-02-02 15:17:43,8.3,39.34225,3.47406,1
224020170,2015-02-02 19:56:22,2.2,39.4614,3.55417,1
224020170,2015-02-02 20:09:03,2.1,39.46191,3.55792,1
224020170,2015-02-02 20:09:03,2.1,39.46191,3.55792,1
224020170,2015-02-02 20:09:03,2.0,39.46191,3.55792,1
224020170,2015-02-02 20:37:22,0.8,39.46336,3.5664,1
224020170,2015-02-02 22:52:24,2.9,39.46025,3.60538,1
224020170,2015-02-02 22:52:24,2.9,39.46025,3.60538,1
224020170,2015-02-03 00:15:44,3.2,39.42727,3.51802,1
224020170,2015-02-03 00:15:44,3.2,39.42727,3.51802,1
224020170,2015-02-03 00:51:23,3.6,39.41092,3.47745,1
224020170,2015-02-03 00:51:23,3.6,39.41092,3.47745,1
224020170,2015-02-03 01:03:23,3.8,39.39813,3.47007,1
224020170,2015-02-03 01:03:23,3.8,39.39813,3.47007,1
224020170,2015-02-03 01:21:03,0.3,39.38193,3.46795,1
224020170,2015-02-03 01:21:03,0.3,39.38193,3.46795,1
224020170,2015-02-03 01:34:12,3.2,39.37145,3.46913,1
224020170,2015-02-03 06:46:43,3.5,39.54165,3.65495,0
224020170,2015-02-03 06:46:43,3.5,39.54165,3.65495,0
224020170,2015-02-03 07:10:22,3.1,39.52805,3.65782,0
224020170,2015-02-03 07:10:22,3.1,39.52805,3.65782,0
224020170,2015-02-03 07:27:42,4.5,39.51374,3.6642,0
224020170,2015-02-03 07:27:42,4.5,39.51374,3.6642,0
224020170,2015-02-03 07:53:24,8.4,39.54445,3.63258,0
224020170,2015-02-03 07:53:24,8.4,39.54445,3.63258,0
224020170,2015-02-07 11:17:28,4.7,39.42318,3.51441,0
224020170,2015-02-07 11:17:28,4.7,39.42318,3.51441,0
224020170,2015-02-07 12:28:28,8.2,39.39296,3.48373,0
224020170,2015-02-07 12:28:28,8.2,39.39296,3.48373,0
224020170,2015-02-07 12:40:57,9.0,39.37269,3.45427,0
224020170,2015-02-07 12:53:08,8.4,39.35307,3.42495,0
224020170,2015-02-07 13:11:17,9.1,39.32366,3.38097,1
224020170,2015-02-07 13:24:09,9.2,39.30301,3.34883,0
224020170,2015-02-07 13:36:27,8.6,39.28279,3.31881,0
224020170,2015-02-07 13:50:07,0.8,39.26738,3.30178,0
224020170,2015-02-07 14:03:27,6.4,39.27372,3.31571,0
224020170,2015-02-07 14:15:48,2.6,39.26891,3.31132,0
224020170,2015-02-07 14:15:48,2.6,39.26891,3.31132,0
224020170,2015-02-07 14:28:19,8.1,39.24651,3.2894,0
224020170,2015-02-07 14:40:48,7.9,39.22322,3.26785,0
224020170,2015-02-07 14:53:27,8.9,39.19793,3.24752,0
224020170,2015-02-07 15:06:08,8.0,39.17467,3.22336,0
224020170,2015-02-07 15:18:47,8.4,39.15619,3.19541,0
224020170,2015-02-07 15:31:18,3.2,39.1384,3.16961,1
224020170,2015-02-07 15:43:48,8.3,39.12241,3.14157,1
224020170,2015-02-07 15:55:48,7.6,39.10528,3.1153,1
224020170,2015-02-07 16:08:08,8.3,39.08275,3.09545,1
224020170,2015-02-07 16:21:08,8.4,39.05645,3.07672,1
224020170,2015-02-07 16:21:08,8.4,39.05645,3.07672,1
224020170,2015-02-07 16:33:29,8.1,39.03772,3.04951,1
224020170,2015-02-07 16:46:09,8.2,39.01964,3.02047,1
224020170,2015-02-07 16:58:30,0.7,39.00399,2.99301,1
224020170,2015-02-07 17:11:29,8.3,38.98737,2.96771,1
224020170,2015-02-07 17:24:08,8.0,38.96774,2.94191,1
224020170,2015-02-07 17:36:30,7.5,38.94658,2.91879,1
224020170,2015-02-07 17:49:29,7.7,38.92562,2.89332,1
224020170,2015-02-07 18:02:07,7.6,38.91146,2.86389,1
224020170,2015-02-07 18:14:48,7.8,38.90289,2.83117,1
224020170,2015-02-07 18:27:07,7.2,38.90064,2.79842,1
224020170,2015-02-07 18:39:08,7.5,38.90042,2.76718,1
224020170,2015-02-07 18:51:27,6.2,38.90179,2.73665,1
224020170,2015-02-07 19:03:29,1.3,38.90262,2.73191,1
224020170,2015-02-07 19:16:37,1.2,38.90385,2.73444,1
224020170,2015-02-07 19:29:08,1.0,38.90488,2.73706,1
224020170,2015-02-07 19:41:28,1.3,38.90567,2.74016,1
224020170,2015-02-07 19:53:28,0.5,38.90663,2.74252,1
224020170,2015-02-07 20:06:47,1.0,38.90755,2.74483,1
224020170,2015-02-07 20:18:47,1.0,38.90847,2.74675,1
224020170,2015-02-07 20:30:48,0.4,38.90932,2.74851,1
224020170,2015-02-07 20:43:08,0.7,38.90993,2.75056,1
224020170,2015-02-07 20:55:48,0.1,38.91084,2.75215,1
224020170,2015-02-07 21:07:48,0.3,38.9117,2.75387,1
224020170,2015-02-07 21:20:39,0.4,38.91239,2.75585,1
224020170,2015-02-07 21:32:58,0.1,38.91327,2.7571,1
224020170,2015-02-07 21:45:29,0.7,38.91402,2.7588,1
224020170,2015-02-07 21:57:49,0.4,38.91459,2.76043,1
224020170,2015-02-07 22:11:27,0.8,38.91514,2.76187,1
224020170,2015-02-07 22:11:27,0.8,38.91514,2.76187,1
224020170,2015-02-07 22:24:09,0.4,38.91581,2.76294,1
224020170,2015-02-07 22:36:10,0.3,38.91607,2.76444,1
224020170,2015-02-07 22:48:29,0.0,38.91663,2.76539,1
224020170,2015-02-07 23:00:48,0.6,38.91713,2.76665,1
224020170,2015-02-07 23:13:09,0.2,38.91776,2.76756,1
224020170,2015-02-07 23:25:11,0.1,38.91836,2.76838,1
224020170,2015-02-07 23:38:08,1.2,38.91909,2.76942,1
224020170,2015-02-07 23:38:08,1.2,38.91909,2.76942,1
224020170,2015-02-07 23:50:09,0.7,38.9197,2.7707,1
224020170,2015-02-08 00:02:49,0.6,38.92015,2.77197,1
224020170,2015-02-08 00:22:09,1.4,38.92628,2.78808,1
224020170,2015-02-08 00:22:09,1.4,38.92628,2.78808,1
224020170,2015-02-08 00:38:07,4.3,38.92893,2.7961,1
224020170,2015-02-08 00:50:29,4.4,38.91807,2.81315,1
224020170,2015-02-08 01:02:46,3.9,38.90494,2.82754,1
224020170,2015-02-08 01:18:08,5.3,38.88911,2.84413,1
224020170,2015-02-08 01:18:08,5.3,38.88911,2.84413,1
224020170,2015-02-08 01:33:29,4.9,38.87967,2.86607,1
224020170,2015-02-08 01:46:08,1.8,38.87313,2.88202,1
224020170,2015-02-08 01:46:08,1.8,38.87313,2.88202,1
