mmsi,timestamp,speed,lat,lon,"user_id: 8, medium_confidence"
227579000,2015-08-01 01:33:49,6.8,52.6619,-14.59158,1
227579000,2015-08-01 15:35:58,1.6,52.63451,-14.53702,1
227579000,2015-08-02 02:09:59,2.3,52.47448,-14.54147,1
227579000,2015-08-02 02:47:15,2.8,52.44537,-14.54673,1
227579000,2015-08-02 02:47:16,2.8,52.44537,-14.54673,1
227579000,2015-08-02 14:54:43,1.9,52.20911,-14.56895,1
227579000,2015-08-03 01:17:49,2.8,52.29936,-14.63381,1
227579000,2015-08-03 01:17:49,2.8,52.29936,-14.63381,1
227579000,2015-08-03 15:28:28,4.9,52.11341,-14.91525,1
227579000,2015-08-03 15:31:44,5.5,52.11649,-14.90935,1
227579000,2015-08-03 16:33:19,5.6,52.18017,-14.81224,1
227579000,2015-08-04 02:00:10,2.1,52.43774,-14.68045,1
227579000,2015-08-04 12:10:50,2.4,52.29357,-14.50601,1
227579000,2015-08-04 12:50:44,1.1,52.2777,-14.50757,1
227579000,2015-08-04 14:45:50,2.0,52.23837,-14.51025,1
227579000,2015-08-05 15:25:20,1.1,52.11273,-14.67068,1
227579000,2015-08-07 02:21:38,0.5,52.23274,-14.63243,1
227579000,2015-08-08 01:39:39,1.3,52.49622,-14.66402,1
227579000,2015-08-08 14:26:17,0.9,52.19519,-14.59577,1
227579000,2015-08-10 01:28:30,8.3,48.1333,-11.74171,0
227579000,2015-08-11 01:24:17,8.2,44.98465,-9.47795,0
227579000,2015-08-11 08:02:00,8.9,44.15382,-8.9037,0
227579000,2015-08-11 08:17:21,8.8,44.12184,-8.8773,0
227579000,2015-08-11 08:33:02,8.6,44.08798,-8.85197,0
227579000,2015-08-11 08:49:22,8.4,44.05386,-8.82604,0
227579000,2015-08-11 09:05:02,8.6,44.02103,-8.80161,0
227579000,2015-08-11 09:20:23,8.2,43.98951,-8.77772,0
227579000,2015-08-11 09:20:23,8.2,43.98951,-8.77772,0
227579000,2015-08-11 09:35:43,8.4,43.95864,-8.75453,0
227579000,2015-08-11 09:51:11,8.6,43.93109,-8.7353,0
227579000,2015-08-11 09:51:11,8.6,43.93109,-8.7353,0
227579000,2015-08-11 10:06:12,8.3,43.90595,-8.71653,0
227579000,2015-08-11 10:21:13,8.0,43.87286,-8.68394,0
227579000,2015-08-11 10:36:21,8.2,43.83858,-8.65938,0
227579000,2015-08-11 10:52:24,8.3,43.80573,-8.63719,0
227579000,2015-08-11 10:56:59,8.3,43.79603,-8.63057,0
227579000,2015-08-11 10:56:59,8.3,43.79603,-8.63057,0
227579000,2015-08-11 11:23:23,8.3,43.74107,-8.59422,0
227579000,2015-08-11 11:38:43,8.8,43.70863,-8.57434,0
227579000,2015-08-11 11:54:03,8.6,43.67548,-8.55406,0
227579000,2015-08-11 12:09:19,8.3,43.64188,-8.53382,0
227579000,2015-08-11 12:24:20,8.3,43.61012,-8.51441,0
227579000,2015-08-11 12:54:50,8.4,43.54654,-8.47381,0
227579000,2015-08-11 13:10:11,8.3,43.51413,-8.45313,0
227579000,2015-08-11 13:25:20,8.5,43.48219,-8.43114,0
227579000,2015-08-11 13:40:22,8.8,43.44977,-8.40778,0
227579000,2015-08-11 13:56:12,8.8,43.415,-8.38301,0
227579000,2015-08-11 14:11:22,8.6,43.37906,-8.37077,0
227579000,2015-08-11 14:26:30,3.4,43.34802,-8.3789,0
227579000,2015-08-11 14:42:21,0.0,43.35161,-8.38209,0
227579000,2015-08-11 14:57:43,0.0,43.35161,-8.38209,0
227579000,2015-08-11 15:13:01,0.0,43.35162,-8.38208,0
227579000,2015-08-11 15:29:18,0.0,43.35165,-8.38206,0
227579000,2015-08-11 15:44:42,0.0,43.35162,-8.38208,0
