mmsi,timestamp,speed,lat,lon,"user_id: 1, medium_confidence"
227101600,2015-03-02 07:19:28,0.2,49.92422,1.08297,0
227101600,2015-03-02 07:31:29,0.0,49.92424,1.08304,0
227101600,2015-03-02 07:46:27,0.0,49.92424,1.08298,0
227101600,2015-03-02 08:01:28,0.0,49.92422,1.08297,0
227101600,2015-03-02 08:16:25,0.0,49.92426,1.083,0
227101600,2015-03-02 08:28:27,0.0,49.92428,1.08302,0
227101600,2015-03-02 08:43:26,0.0,49.9243,1.08304,0
227101600,2015-03-02 08:55:26,0.0,49.92429,1.08304,0
227101600,2015-03-02 09:07:26,0.0,49.92429,1.08307,0
227101600,2015-03-02 09:19:27,0.0,49.9243,1.08306,0
227101600,2015-03-02 09:34:26,0.0,49.92431,1.08307,0
227101600,2015-03-02 09:49:26,0.0,49.92431,1.08307,0
227101600,2015-03-02 10:04:25,0.0,49.9243,1.08306,0
227101600,2015-03-04 08:12:41,102.3,49.9243,1.08302,0
227101600,2015-03-04 08:24:41,0.0,49.92427,1.08302,0
227101600,2015-03-04 08:39:41,0.0,49.9243,1.08305,0
227101600,2015-03-04 08:54:43,0.0,49.92429,1.08307,0
227101600,2015-03-04 09:09:40,0.0,49.92432,1.0831,0
227101600,2015-03-04 09:21:42,0.0,49.9243,1.08308,0
227101600,2015-03-04 09:36:42,0.0,49.92432,1.08308,0
227101600,2015-03-04 20:55:53,0.3,49.92413,1.08297,0
227101600,2015-03-04 21:10:54,0.0,49.92429,1.08298,0
227101600,2015-03-04 21:25:52,0.4,49.92432,1.08296,0
227101600,2015-03-04 21:40:51,0.0,49.92426,1.08297,0
227101600,2015-03-04 21:55:51,0.0,49.92428,1.08296,0
227101600,2015-03-04 22:10:50,0.0,49.9243,1.08299,0
227101600,2015-03-04 22:22:51,0.0,49.92429,1.08299,0
227101600,2015-03-04 22:36:21,8.9,49.93659,1.0838,0
227101600,2015-03-04 22:49:21,8.3,49.94965,1.04341,0
227101600,2015-03-04 23:02:51,8.4,49.95847,0.99466,0
227101600,2015-03-04 23:37:48,9.6,49.97895,0.86392,0
227101600,2015-03-04 23:52:49,9.8,49.9847,0.80373,0
227101600,2015-03-05 00:06:14,9.5,49.98949,0.74938,0
227101600,2015-03-05 00:19:15,10.0,49.99386,0.69561,0
227101600,2015-03-05 00:32:45,10.5,49.99825,0.63855,0
227101600,2015-03-05 00:47:43,10.4,50.00346,0.57358,0
227101600,2015-03-05 01:09:45,10.8,50.01376,0.47594,0
227101600,2015-03-05 01:24:10,11.3,50.02041,0.4111,0
227101600,2015-03-05 01:38:10,10.6,50.02779,0.34821,0
227101600,2015-03-05 01:50:39,11.5,50.03443,0.29226,0
227101600,2015-03-05 02:03:09,10.5,50.03822,0.23541,0
227101600,2015-03-05 02:17:39,10.6,50.04899,0.17046,0
227101600,2015-03-05 02:30:37,2.0,50.04786,0.14934,1
227101600,2015-03-05 02:43:38,1.8,50.04583,0.15828,1
227101600,2015-03-05 02:57:07,1.6,50.04421,0.16802,1
227101600,2015-03-05 03:09:36,1.9,50.04335,0.17614,1
227101600,2015-03-05 03:23:34,3.0,50.0465,0.17212,1
227101600,2015-03-05 03:35:34,2.9,50.04777,0.15694,1
227101600,2015-03-05 03:48:32,3.6,50.04589,0.14096,1
227101600,2015-03-05 04:00:33,4.2,50.04273,0.1257,1
227101600,2015-03-05 04:14:01,1.4,50.0442,0.12964,1
227101600,2015-03-05 04:26:03,6.8,50.04095,0.1237,1
227101600,2015-03-05 04:39:32,2.1,50.0417,0.13796,1
227101600,2015-03-05 04:54:43,2.0,50.04131,0.15149,1
227101600,2015-03-05 05:08:28,2.4,50.0409,0.16223,1
227101600,2015-03-05 05:20:29,2.1,50.04061,0.17277,1
227101600,2015-03-05 05:32:58,2.8,50.04023,0.18442,1
227101600,2015-03-05 05:45:30,1.8,50.04008,0.1969,1
227101600,2015-03-05 05:59:27,2.8,50.04461,0.18868,1
227101600,2015-03-05 06:11:55,2.5,50.05201,0.17364,1
227101600,2015-03-05 06:25:25,2.8,50.05833,0.17041,1
227101600,2015-03-05 06:38:25,2.4,50.06056,0.18474,1
227101600,2015-03-05 06:52:24,2.8,50.06284,0.20127,1
227101600,2015-03-05 07:05:23,3.2,50.06517,0.21723,1
227101600,2015-03-05 07:18:23,3.4,50.06734,0.23375,1
227101600,2015-03-05 07:31:50,3.0,50.0675,0.25095,1
227101600,2015-03-05 07:43:50,5.5,50.06777,0.26818,1
227101600,2015-03-05 07:56:20,5.3,50.05655,0.29428,1
227101600,2015-03-05 08:08:50,1.6,50.05687,0.32163,1
227101600,2015-03-05 08:22:19,1.9,50.05555,0.3106,1
227101600,2015-03-05 08:34:49,1.9,50.05365,0.30109,1
227101600,2015-03-05 08:47:48,4.5,50.05457,0.29291,1
227101600,2015-03-05 09:01:16,3.3,50.05738,0.31108,1
227101600,2015-03-05 09:13:48,3.4,50.0596,0.3271,1
227101600,2015-03-05 09:26:16,2.4,50.0621,0.34213,1
227101600,2015-03-05 09:39:15,8.2,50.06472,0.36108,1
227101600,2015-03-05 09:52:16,2.0,50.06287,0.34788,1
227101600,2015-03-05 10:05:44,2.3,50.06079,0.33561,1
227101600,2015-03-05 10:19:13,2.2,50.05854,0.32315,1
227101600,2015-03-05 10:32:13,3.7,50.05828,0.33666,1
227101600,2015-03-05 10:46:12,2.9,50.06053,0.35416,1
227101600,2015-03-05 10:59:42,2.8,50.06362,0.37037,1
227101600,2015-03-05 11:41:09,2.7,50.06291,0.3537,1
227101600,2015-03-05 11:54:09,2.7,50.06071,0.33875,1
227101600,2015-03-05 12:08:07,2.7,50.05857,0.32277,1
227101600,2015-03-05 12:21:39,3.0,50.05651,0.30744,1
227101600,2015-03-05 12:34:36,2.8,50.05463,0.2924,1
227101600,2015-03-05 12:48:03,2.5,50.05265,0.27698,1
227101600,2015-03-05 13:01:34,2.5,50.05358,0.27721,1
227101600,2015-03-05 13:14:34,2.1,50.05575,0.28894,1
227101600,2015-03-05 13:27:33,2.2,50.05712,0.30082,1
227101600,2015-03-05 13:42:33,3.5,50.06017,0.31165,1
227101600,2015-03-05 13:55:32,3.2,50.05914,0.29461,1
