mmsi,timestamp,speed,lat,lon,"user_id: 8, medium_confidence"
227579000,2015-07-01 12:23:06,1.7,52.71248,-14.49879,0
227579000,2015-07-01 14:02:50,1.4,52.6733,-14.4997,0
227579000,2015-07-01 15:33:10,1.6,52.6379,-14.49894,0
227579000,2015-07-01 23:40:19,0.4,52.65662,-14.50325,0
227579000,2015-07-02 02:03:50,0.5,52.66728,-14.49651,0
227579000,2015-07-03 02:32:29,0.5,52.68176,-14.44092,0
227579000,2015-07-03 02:54:19,0.7,52.68467,-14.44331,0
227579000,2015-07-03 15:27:33,1.5,52.57321,-14.45056,0
227579000,2015-07-03 23:54:08,3.4,52.6838,-14.50214,1
227579000,2015-07-04 00:28:50,1.0,52.67086,-14.49866,0
227579000,2015-07-04 01:54:06,1.0,52.68637,-14.53981,0
227579000,2015-07-04 02:40:38,1.2,52.70125,-14.54105,0
227579000,2015-07-04 03:21:19,1.4,52.71536,-14.5335,0
227579000,2015-07-04 04:03:09,1.1,52.72849,-14.51896,0
227579000,2015-07-04 12:30:31,2.6,52.66862,-14.49835,1
227579000,2015-07-04 12:30:31,2.6,52.66862,-14.49835,1
227579000,2015-07-04 12:30:37,2.3,52.66858,-14.49836,1
227579000,2015-07-04 14:38:10,2.8,52.61747,-14.50562,1
227579000,2015-07-04 23:39:59,8.6,52.33428,-13.12859,0
227579000,2015-07-05 08:26:10,8.8,52.0589,-11.16545,0
227579000,2015-07-05 10:19:10,7.5,51.99422,-10.7432,0
227579000,2015-07-05 10:45:30,5.8,51.99467,-10.66873,0
227579000,2015-07-05 11:06:55,5.7,51.995,-10.61177,0
227579000,2015-07-05 11:39:24,6.2,51.99518,-10.52559,0
227579000,2015-07-05 12:18:21,6.1,51.99766,-10.4196,0
227579000,2015-07-05 12:35:33,1.9,51.99848,-10.38219,0
227579000,2015-07-05 14:17:31,0.6,52.01681,-10.36124,0
227579000,2015-07-05 15:07:14,1.0,52.02665,-10.35646,0
227579000,2015-07-05 16:46:23,1.2,52.0825,-10.30758,0
227579000,2015-07-05 17:07:30,1.0,52.08551,-10.30142,0
227579000,2015-07-05 17:07:30,1.0,52.08551,-10.30142,0
227579000,2015-07-05 17:40:44,8.8,52.12496,-10.26632,0
227579000,2015-07-06 19:16:21,5.5,52.12693,-10.27556,0
227579000,2015-07-06 21:30:53,7.5,52.00608,-10.63305,0
227579000,2015-07-06 21:51:09,8.1,52.00763,-10.70347,0
227579000,2015-07-06 22:53:47,7.5,52.0295,-10.92274,0
227579000,2015-07-08 00:21:52,1.1,52.76312,-14.40839,0
227579000,2015-07-08 01:44:56,1.1,52.75725,-14.3643,0
227579000,2015-07-08 15:52:09,1.3,52.51954,-14.47482,0
227579000,2015-07-08 22:25:30,5.4,52.77356,-14.47793,0
227579000,2015-07-09 00:52:10,0.4,52.78521,-14.46021,0
227579000,2015-07-09 02:21:59,0.2,52.78858,-14.47253,0
227579000,2015-07-09 02:58:09,0.1,52.78974,-14.47719,0
227579000,2015-07-09 02:58:09,0.1,52.78974,-14.47719,0
227579000,2015-07-09 02:58:09,0.1,52.78974,-14.47719,0
227579000,2015-07-09 15:08:00,1.3,52.55101,-14.44228,0
227579000,2015-07-09 21:30:19,1.4,52.70513,-14.50249,0
227579000,2015-07-09 23:12:58,1.3,52.7445,-14.51813,0
227579000,2015-07-10 00:58:00,1.3,52.78979,-14.5177,0
