mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
227579000,2015-02-01 07:16:26,6.5,51.62133,-10.66633,0
227579000,2015-02-01 07:35:45,7.2,51.65765,-10.65301,0
227579000,2015-02-01 07:51:26,7.4,51.68778,-10.6398,0
227579000,2015-02-01 08:05:08,7.6,51.7142,-10.6268,0
227579000,2015-02-01 08:18:05,7.2,51.73984,-10.61531,0
227579000,2015-02-01 08:30:26,7.5,51.76439,-10.60574,0
227579000,2015-02-01 08:43:36,7.8,51.79123,-10.59465,0
227579000,2015-02-01 09:16:45,7.9,51.86075,-10.56447,0
227579000,2015-02-01 11:04:06,4.0,52.01871,-10.35129,0
227579000,2015-02-01 11:04:06,4.0,52.01871,-10.35129,0
227579000,2015-02-01 11:54:25,1.4,52.0363,-10.33534,0
227579000,2015-02-01 11:54:25,1.4,52.0363,-10.33534,0
227579000,2015-02-01 13:37:44,7.9,52.12402,-10.26527,0
227579000,2015-02-02 02:23:04,5.2,52.12685,-10.27537,0
227579000,2015-02-02 03:07:24,8.6,52.04773,-10.31281,0
227579000,2015-02-02 11:52:24,7.7,50.90854,-10.99029,0
227579000,2015-02-02 14:52:25,8.0,50.52405,-11.14262,0
227579000,2015-02-03 01:22:24,5.9,49.40547,-11.48481,1
227579000,2015-02-03 12:35:28,1.3,49.52971,-11.50472,1
227579000,2015-02-03 14:12:23,1.2,49.5568,-11.50177,1
227579000,2015-02-04 00:44:44,1.1,49.14678,-11.81558,0
227579000,2015-02-04 08:59:55,6.0,49.17598,-11.66443,1
227579000,2015-02-04 10:43:18,0.4,49.16472,-11.71947,1
227579000,2015-02-04 13:35:21,0.5,49.16497,-11.68768,1
227579000,2015-02-04 14:58:15,8.2,49.15173,-11.5682,1
227579000,2015-02-05 01:32:24,0.6,49.25492,-11.63351,1
227579000,2015-02-05 09:48:33,1.4,49.32248,-11.63446,1
227579000,2015-02-06 00:47:34,6.6,49.32999,-11.62577,1
227579000,2015-02-06 07:10:30,1.4,49.42589,-11.49499,0
227579000,2015-02-06 07:10:30,1.4,49.42589,-11.49499,0
227579000,2015-02-06 15:06:07,0.8,49.61735,-11.49796,0
227579000,2015-02-07 05:33:49,1.3,49.14346,-11.52513,0
227579000,2015-02-07 12:14:56,1.5,49.13312,-11.54529,0
227579000,2015-02-07 12:14:56,1.5,49.13312,-11.54529,0
227579000,2015-02-08 09:10:14,0.6,49.34086,-11.62329,1
227579000,2015-02-08 11:16:05,1.2,49.3882,-11.59527,1
227579000,2015-02-08 11:16:05,1.2,49.3882,-11.59527,1
227579000,2015-02-08 11:16:05,1.2,49.3882,-11.59527,1
227579000,2015-02-08 11:16:05,1.2,49.3882,-11.59527,1
227579000,2015-02-09 01:45:05,6.0,49.56199,-11.49592,0
227579000,2015-02-09 14:33:43,1.2,49.66552,-11.49125,0
227579000,2015-02-09 16:51:15,0.5,49.62479,-11.49454,0
227579000,2015-02-09 20:48:57,1.0,49.70061,-11.52084,0
227579000,2015-02-10 01:01:05,5.9,49.41657,-11.50429,0
227579000,2015-02-10 01:21:54,1.4,49.39178,-11.50837,1
227579000,2015-02-10 02:50:36,5.1,49.28092,-11.51702,0
227579000,2015-02-10 05:14:54,0.3,49.13251,-11.51326,0
227579000,2015-02-10 09:43:48,0.6,49.19085,-11.58689,1
227579000,2015-02-11 01:52:54,6.2,49.15165,-11.50046,0
227579000,2015-02-11 08:28:45,1.4,49.33231,-11.62865,1
227579000,2015-02-11 08:48:55,1.1,49.33998,-11.62436,1
227579000,2015-02-12 06:51:10,1.1,49.70177,-11.49758,0
227579000,2015-02-13 00:28:54,6.2,49.53819,-11.53802,1
227579000,2015-02-13 02:01:03,5.5,49.39868,-11.49508,0
227579000,2015-02-13 03:04:34,5.6,49.30262,-11.47003,0
227579000,2015-02-13 10:08:23,1.5,49.12904,-11.49092,0
227579000,2015-02-13 14:46:07,1.8,49.18273,-11.60258,1
227579000,2015-02-14 03:28:54,5.9,49.25979,-11.63797,1
227579000,2015-02-14 05:23:45,6.6,49.46537,-11.59806,1
227579000,2015-02-14 06:24:55,1.9,49.40192,-11.61045,1
227579000,2015-02-14 07:27:40,1.1,49.424,-11.61543,1
227579000,2015-02-15 02:07:05,4.6,49.53725,-11.59275,1
227579000,2015-02-15 05:09:03,4.3,49.49207,-11.59741,1
227579000,2015-02-15 06:12:13,0.9,49.50133,-11.60054,1
227579000,2015-02-15 06:53:18,2.0,49.51423,-11.59989,1
227579000,2015-02-15 07:13:27,1.1,49.5217,-11.59787,1
227579000,2015-02-15 07:17:34,1.1,49.52317,-11.59789,1
227579000,2015-02-15 07:33:34,0.9,49.52868,-11.59803,1
227579000,2015-02-16 01:24:48,5.5,49.46901,-11.59633,1
227579000,2015-02-16 03:53:40,5.3,49.24714,-11.64524,1
227579000,2015-02-16 04:34:38,3.4,49.18926,-11.65288,1
227579000,2015-02-16 05:37:54,3.4,49.20516,-11.7252,1
227579000,2015-02-16 07:01:39,1.2,49.19061,-11.65308,1
227579000,2015-02-16 07:21:41,2.0,49.19437,-11.65405,1
227579000,2015-02-16 08:04:08,1.2,49.20743,-11.65228,1
227579000,2015-02-16 08:04:08,1.2,49.20743,-11.65228,1
227579000,2015-02-17 06:25:08,4.0,49.45704,-11.59531,1
227579000,2015-02-17 14:55:34,2.4,49.29988,-11.63525,1
227579000,2015-02-18 03:47:44,1.4,49.67885,-11.57272,0
227579000,2015-02-18 04:28:24,1.5,49.682,-11.54608,0
227579000,2015-02-19 01:30:34,4.1,49.65504,-11.58316,0
227579000,2015-02-19 03:13:34,4.1,49.67626,-11.5739,0
227579000,2015-02-19 03:13:34,4.1,49.67626,-11.5739,0
227579000,2015-02-19 03:50:03,5.2,49.66393,-11.58072,0
227579000,2015-02-19 03:53:54,4.9,49.66704,-11.58749,0
227579000,2015-02-19 06:20:45,1.4,49.58707,-11.58946,0
227579000,2015-02-19 06:40:44,1.3,49.59212,-11.59473,0
227579000,2015-02-19 15:05:51,1.0,49.49578,-11.58183,1
227579000,2015-02-20 04:22:25,7.8,49.50384,-11.60188,1
227579000,2015-02-21 00:43:44,0.7,49.5224,-11.60659,1
227579000,2015-02-21 02:25:50,1.1,49.53988,-11.60969,1
227579000,2015-02-21 02:46:20,1.4,49.53812,-11.60976,1
227579000,2015-02-21 15:09:15,1.8,49.59898,-11.52039,0
227579000,2015-02-22 01:40:45,8.4,50.41969,-11.20408,0
227579000,2015-02-22 02:12:04,8.8,50.49072,-11.17105,0
227579000,2015-02-22 11:39:05,7.3,51.73438,-10.62633,0
227579000,2015-02-22 17:12:39,8.3,52.08987,-10.29144,0
227579000,2015-02-22 17:30:25,9.5,52.12363,-10.26466,0
227579000,2015-02-22 17:30:25,9.5,52.12363,-10.26466,0
227579000,2015-02-22 17:52:45,0.0,52.13813,-10.27538,0
227579000,2015-02-22 18:05:24,0.0,52.13811,-10.27532,0
227579000,2015-02-22 18:19:06,0.0,52.1381,-10.27537,0
227579000,2015-02-22 18:35:25,0.0,52.13809,-10.27529,0
227579000,2015-02-22 18:48:53,0.0,52.13809,-10.27536,0
227579000,2015-02-22 19:10:26,0.0,52.13807,-10.2753,0
227579000,2015-02-22 19:10:26,0.0,52.13807,-10.2753,0
227579000,2015-02-22 19:22:26,0.0,52.13806,-10.27531,0
227579000,2015-02-22 19:37:06,0.0,52.1381,-10.27534,0
227579000,2015-02-22 19:51:25,0.0,52.13809,-10.27534,0
227579000,2015-02-22 20:04:46,0.0,52.13807,-10.27532,0
227579000,2015-02-22 20:17:25,0.0,52.13811,-10.2753,0
227579000,2015-02-22 20:30:25,0.0,52.13811,-10.2753,0
227579000,2015-02-22 20:44:05,0.0,52.13809,-10.27529,0
227579000,2015-02-22 20:56:26,0.0,52.13803,-10.27519,0
227579000,2015-02-22 21:09:14,0.0,52.13811,-10.27536,0
227579000,2015-02-22 21:21:25,0.1,52.13816,-10.2754,0
227579000,2015-02-22 21:38:08,0.0,52.13811,-10.27535,0
227579000,2015-02-22 21:52:27,0.0,52.13815,-10.27528,0
227579000,2015-02-22 23:11:26,0.0,52.13812,-10.27534,0
227579000,2015-02-22 23:25:28,0.0,52.1381,-10.27536,0
227579000,2015-02-23 00:11:46,0.0,52.13811,-10.27534,0
227579000,2015-02-23 00:37:25,0.0,52.13809,-10.27533,0
227579000,2015-02-23 01:01:43,0.0,52.13806,-10.2754,0
227579000,2015-02-23 01:27:25,0.0,52.1381,-10.27538,0
227579000,2015-02-23 02:48:25,0.0,52.1381,-10.27536,0
227579000,2015-02-23 03:04:26,0.0,52.13811,-10.27536,0
227579000,2015-02-23 03:19:47,0.0,52.13811,-10.27539,0
227579000,2015-02-23 03:35:45,0.0,52.13811,-10.27531,0
227579000,2015-02-23 03:49:26,0.0,52.13814,-10.27537,0
227579000,2015-02-23 04:02:46,0.0,52.13811,-10.27537,0
227579000,2015-02-23 04:16:25,0.0,52.13813,-10.27526,0
227579000,2015-02-23 04:28:25,0.0,52.13815,-10.27533,0
227579000,2015-02-23 04:41:45,0.0,52.13814,-10.27538,0
227579000,2015-02-23 04:53:46,0.0,52.13812,-10.27537,0
227579000,2015-02-23 05:21:45,0.0,52.13815,-10.27538,0
227579000,2015-02-23 05:21:45,0.0,52.13815,-10.27538,0
227579000,2015-02-23 05:37:05,0.0,52.13808,-10.27535,0
227579000,2015-02-23 05:49:07,0.0,52.13811,-10.27538,0
227579000,2015-02-23 06:03:06,0.0,52.13811,-10.27535,0
227579000,2015-02-23 06:17:27,0.0,52.13812,-10.27538,0
227579000,2015-02-23 06:31:26,0.0,52.13807,-10.27528,0
227579000,2015-02-23 06:47:47,0.0,52.13802,-10.27524,0
227579000,2015-02-23 07:11:46,0.0,52.13809,-10.27532,0
227579000,2015-02-23 07:31:46,0.0,52.13813,-10.27535,0
227579000,2015-02-23 07:31:46,0.0,52.13813,-10.27535,0
227579000,2015-02-23 08:48:06,0.0,52.13812,-10.27536,0
227579000,2015-02-23 09:06:08,0.0,52.13811,-10.27538,0
227579000,2015-02-23 09:19:05,0.0,52.13815,-10.27532,0
227579000,2015-02-23 09:31:26,0.0,52.13819,-10.27528,0
227579000,2015-02-23 10:09:05,0.0,52.13809,-10.2753,0
227579000,2015-02-23 10:22:04,0.0,52.1381,-10.27532,0
227579000,2015-02-23 10:37:46,0.0,52.1381,-10.27537,0
227579000,2015-02-23 10:52:25,0.0,52.13809,-10.27535,0
227579000,2015-02-23 11:43:27,0.0,52.13807,-10.27532,0
227579000,2015-02-23 12:37:04,0.0,52.1382,-10.27533,0
227579000,2015-02-23 12:52:45,0.0,52.13809,-10.2753,0
227579000,2015-02-23 13:29:07,0.0,52.13811,-10.27532,0
227579000,2015-02-23 13:57:07,0.0,52.13814,-10.27538,0
227579000,2015-02-23 14:21:06,0.1,52.13808,-10.27532,0
227579000,2015-02-23 14:21:06,0.1,52.13808,-10.27532,0
227579000,2015-02-23 14:33:28,0.0,52.13807,-10.2753,0
227579000,2015-02-23 14:45:45,0.0,52.13808,-10.27531,0
227579000,2015-02-23 14:58:05,0.0,52.13806,-10.27531,0
227579000,2015-02-23 15:11:05,0.0,52.13808,-10.27533,0
227579000,2015-02-23 15:25:06,0.0,52.13809,-10.27536,0
227579000,2015-02-23 15:39:43,0.0,52.13811,-10.27531,0
227579000,2015-02-23 15:55:38,0.0,52.13809,-10.27536,0
227579000,2015-02-23 16:09:05,0.0,52.13811,-10.27535,0
227579000,2015-02-23 16:22:06,0.0,52.13808,-10.27535,0
227579000,2015-02-23 16:35:45,0.0,52.13809,-10.27536,0
227579000,2015-02-23 16:35:45,0.0,52.13809,-10.27536,0
227579000,2015-02-23 17:09:47,0.0,52.13807,-10.27535,0
227579000,2015-02-23 17:23:25,0.0,52.13807,-10.27533,0
227579000,2015-02-23 17:35:46,0.0,52.13809,-10.27532,0
227579000,2015-02-23 17:50:26,0.0,52.13811,-10.2753,0
227579000,2015-02-23 18:03:03,0.0,52.13811,-10.27533,0
227579000,2015-02-23 18:16:10,0.0,52.1381,-10.27531,0
227579000,2015-02-23 18:33:06,0.0,52.13806,-10.27528,0
227579000,2015-02-23 18:47:46,0.0,52.13806,-10.2753,0
227579000,2015-02-23 18:59:47,0.0,52.13809,-10.27526,0
227579000,2015-02-23 18:59:47,0.0,52.13809,-10.27526,0
227579000,2015-02-23 19:13:07,0.0,52.13811,-10.2753,0
227579000,2015-02-23 19:13:07,0.0,52.13811,-10.2753,0
227579000,2015-02-23 19:59:06,0.0,52.1381,-10.27534,0
227579000,2015-02-23 21:28:46,0.0,52.13813,-10.27532,0
227579000,2015-02-23 21:40:47,0.0,52.13815,-10.27532,0
227579000,2015-02-23 21:54:45,0.0,52.1381,-10.27529,0
227579000,2015-02-23 21:54:45,0.0,52.1381,-10.27529,0
227579000,2015-02-23 22:09:45,0.0,52.13809,-10.27539,0
227579000,2015-02-23 22:56:07,0.0,52.13811,-10.27534,0
227579000,2015-02-23 22:56:07,0.0,52.13811,-10.27534,0
227579000,2015-02-23 23:05:55,0.0,52.13811,-10.27538,0
227579000,2015-02-23 23:50:24,0.0,52.13811,-10.27534,0
227579000,2015-02-24 00:03:00,0.0,52.13811,-10.27534,0
227579000,2015-02-24 00:28:06,0.0,52.13813,-10.2753,0
227579000,2015-02-24 00:28:06,0.0,52.13813,-10.2753,0
227579000,2015-02-24 00:40:12,0.0,52.1381,-10.27538,0
227579000,2015-02-24 00:54:04,0.1,52.13806,-10.27541,0
227579000,2015-02-24 01:16:46,0.0,52.13813,-10.27536,0
227579000,2015-02-24 01:16:46,0.0,52.13813,-10.27536,0
227579000,2015-02-24 01:49:04,0.0,52.13812,-10.2753,0
227579000,2015-02-24 02:35:05,0.0,52.13813,-10.27538,0
227579000,2015-02-24 02:35:05,0.0,52.13813,-10.27538,0
227579000,2015-02-24 03:21:47,0.0,52.13809,-10.27535,0
227579000,2015-02-24 03:21:47,0.0,52.13809,-10.27535,0
227579000,2015-02-24 03:36:45,0.0,52.13811,-10.27532,0
227579000,2015-02-24 03:36:45,0.0,52.13811,-10.27532,0
227579000,2015-02-24 04:13:45,0.0,52.1381,-10.27533,0
227579000,2015-02-24 04:37:46,0.0,52.13811,-10.27537,0
227579000,2015-02-24 05:22:25,0.0,52.13808,-10.27538,0
227579000,2015-02-24 05:22:25,0.0,52.13808,-10.27538,0
227579000,2015-02-24 05:53:06,0.0,52.1381,-10.27538,0
227579000,2015-02-24 05:53:06,0.0,52.1381,-10.27538,0
227579000,2015-02-24 05:57:35,0.0,52.13809,-10.27539,0
227579000,2015-02-24 06:06:25,0.0,52.13813,-10.27536,0
227579000,2015-02-24 06:06:25,0.0,52.13813,-10.27536,0
227579000,2015-02-24 06:28:45,0.0,52.13807,-10.27529,0
227579000,2015-02-24 06:28:45,0.0,52.13807,-10.27529,0
227579000,2015-02-24 06:42:05,0.0,52.13805,-10.27526,0
227579000,2015-02-24 06:57:06,0.0,52.13811,-10.27537,0
227579000,2015-02-24 06:57:06,0.0,52.13811,-10.27537,0
227579000,2015-02-24 07:38:25,0.0,52.13811,-10.27537,0
