mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
224020170,2015-01-08 04:36:51,4.1,39.73136,4.04908,0
224020170,2015-01-08 04:36:51,4.1,39.73136,4.04908,0
224020170,2015-01-10 14:47:42,8.0,39.78439,3.8325,0
224020170,2015-01-10 14:47:42,8.0,39.78439,3.8325,0
224020170,2015-01-10 15:08:53,7.6,39.76348,3.833,0
224020170,2015-01-10 15:08:53,7.6,39.76348,3.833,0
224020170,2015-01-10 15:22:02,7.7,39.70741,3.83296,0
224020170,2015-01-10 15:22:02,7.7,39.70741,3.83296,0
224020170,2015-01-10 15:34:13,7.9,39.68037,3.83296,0
224020170,2015-01-10 15:49:43,7.6,39.64613,3.83268,0
224020170,2015-01-10 16:03:03,7.5,39.61686,3.83201,0
224020170,2015-01-10 16:19:13,7.5,39.61152,3.79438,0
224020170,2015-01-11 10:48:53,7.9,39.88978,3.55932,0
224020170,2015-01-11 10:48:53,7.9,39.88978,3.55932,0
224020170,2015-01-11 11:07:11,8.6,39.88052,3.50615,0
224020170,2015-01-11 11:19:38,8.3,39.87504,3.47348,0
224020170,2015-01-11 11:32:11,8.1,39.86782,3.4338,0
224020170,2015-01-11 11:45:15,7.7,39.86113,3.39739,0
224020170,2015-01-11 11:58:13,7.9,39.85505,3.36156,0
224020170,2015-01-11 12:10:15,8.1,39.84953,3.32776,0
224020170,2015-01-11 12:22:52,8.1,39.84266,3.29199,0
224020170,2015-01-11 12:35:13,8.1,39.83613,3.25678,0
224020170,2015-01-11 12:47:13,7.9,39.82979,3.22257,0
224020170,2015-01-11 12:59:15,8.2,39.82335,3.18818,0
224020170,2015-01-11 13:11:33,8.1,39.82489,3.15242,0
224020170,2015-01-12 08:39:13,7.6,39.83076,3.1406,0
224020170,2015-01-12 08:39:13,7.6,39.83076,3.1406,0
224020170,2015-01-12 08:51:16,8.1,39.82787,3.17526,0
224020170,2015-01-12 09:04:26,8.5,39.8291,3.21444,0
224020170,2015-01-12 09:16:52,7.9,39.83066,3.25197,0
224020170,2015-01-12 09:29:31,8.4,39.83192,3.29049,0
224020170,2015-01-12 09:42:13,8.5,39.83294,3.32933,0
224020170,2015-01-12 09:42:13,8.5,39.83294,3.32933,0
224020170,2015-01-12 09:54:54,8.5,39.83423,3.3685,0
224020170,2015-01-12 10:07:36,8.4,39.83565,3.40757,0
224020170,2015-01-12 10:07:36,8.3,39.83565,3.40757,0
224020170,2015-01-12 10:19:54,8.6,39.83694,3.44544,0
224020170,2015-01-12 10:32:13,8.4,39.83831,3.48352,0
224020170,2015-01-12 10:32:13,8.4,39.83831,3.48352,0
224020170,2015-01-12 10:47:11,8.7,39.83967,3.53048,0
224020170,2015-01-12 10:47:11,8.7,39.83967,3.53048,0
224020170,2015-01-12 11:01:13,9.0,39.83936,3.57515,0
224020170,2015-01-14 07:36:43,2.1,39.88143,4.55846,1
224020170,2015-01-14 07:36:43,2.1,39.88143,4.55846,1
224020170,2015-01-14 23:08:50,0.3,39.80871,4.52528,1
224020170,2015-01-15 04:11:12,4.7,39.81818,4.6194,1
224020170,2015-01-15 04:11:12,4.7,39.81818,4.6194,1
224020170,2015-01-15 04:42:56,3.5,39.85655,4.61787,1
224020170,2015-01-15 04:42:56,3.5,39.85655,4.61787,1
224020170,2015-01-15 05:32:51,4.2,39.84682,4.55784,1
224020170,2015-01-15 05:32:51,4.2,39.84682,4.55784,1
224020170,2015-01-15 05:47:20,4.7,39.83998,4.53456,1
224020170,2015-01-15 05:47:20,4.7,39.83998,4.53456,1
224020170,2015-01-15 06:10:02,4.0,39.83963,4.50008,1
224020170,2015-01-15 06:39:01,1.7,39.84855,4.4723,1
224020170,2015-01-15 06:39:01,1.7,39.84855,4.4723,1
224020170,2015-01-15 08:13:11,8.5,40.0071,4.36723,1
224020170,2015-01-15 08:39:33,5.4,40.02982,4.37856,1
224020170,2015-01-15 08:39:33,5.4,40.02982,4.37856,1
224020170,2015-01-15 09:10:11,5.0,40.05728,4.35798,1
224020170,2015-01-15 09:10:11,5.0,40.05728,4.35798,1
224020170,2015-01-15 10:07:31,3.8,40.03847,4.34857,1
224020170,2015-01-15 10:07:31,3.8,40.03847,4.34857,1
224020170,2015-01-15 12:39:44,0.6,40.0329,4.30683,1
224020170,2015-01-15 13:27:11,0.2,40.03673,4.31042,1
224020170,2015-01-15 13:39:52,4.9,40.03879,4.31156,1
224020170,2015-01-15 13:53:22,0.9,40.04391,4.31774,1
224020170,2015-01-15 14:05:31,8.0,40.05021,4.30857,1
224020170,2015-01-15 17:34:13,8.7,40.08031,4.1947,1
224020170,2015-01-15 17:53:43,8.4,40.05186,4.24315,1
224020170,2015-01-15 18:06:12,8.4,40.03157,4.27175,1
224020170,2015-01-15 18:18:31,5.0,40.01179,4.27619,1
224020170,2015-01-15 18:31:31,0.3,40.00529,4.27426,1
224020170,2015-01-15 18:45:20,0.4,40.00711,4.27514,1
224020170,2015-01-16 00:09:12,5.3,40.02756,4.30864,1
224020170,2015-01-16 00:22:00,4.4,40.01333,4.31505,1
224020170,2015-01-16 00:34:03,3.1,40.01485,4.29964,1
224020170,2015-01-16 06:42:22,1.2,40.11489,4.19072,1
224020170,2015-01-16 07:27:12,4.6,40.10429,4.24993,1
224020170,2015-01-16 08:09:51,5.1,40.07428,4.30292,1
224020170,2015-01-16 08:22:53,5.4,40.05869,4.31251,1
224020170,2015-01-16 08:37:43,4.2,40.04166,4.32049,1
224020170,2015-01-16 08:49:54,4.7,40.02802,4.32726,1
224020170,2015-01-16 09:02:01,7.1,40.01284,4.33174,1
224020170,2015-01-16 09:14:02,7.0,39.99096,4.33045,1
224020170,2015-01-16 09:26:22,6.7,39.96875,4.33064,0
224020170,2015-01-16 09:39:21,5.8,39.94504,4.33055,0
224020170,2015-01-16 09:51:22,6.5,39.92381,4.33191,0
224020170,2015-01-16 10:03:23,6.5,39.90267,4.33212,0
224020170,2015-01-16 10:16:22,6.7,39.87955,4.33265,1
224020170,2015-01-16 10:28:33,4.4,39.8602,4.317,1
224020170,2015-01-16 10:41:33,7.2,39.88061,4.29591,1
224020170,2015-01-16 10:54:31,5.8,39.89109,4.27014,1
224020170,2015-01-16 11:08:03,0.0,39.89194,4.26136,1
224020170,2015-01-16 11:21:40,0.0,39.89193,4.26138,1
224020170,2015-01-16 11:35:34,0.0,39.89194,4.26134,1
224020170,2015-01-16 11:49:02,0.0,39.89197,4.26139,1
224020170,2015-01-16 12:02:53,0.0,39.89194,4.26139,1
224020170,2015-01-16 12:16:32,0.0,39.89194,4.26139,1
224020170,2015-01-16 12:30:22,0.0,39.89192,4.26136,1
224020170,2015-01-16 12:44:12,0.0,39.89196,4.26139,1
224020170,2015-01-16 12:58:02,0.0,39.89193,4.26137,1
224020170,2015-01-16 13:11:53,0.0,39.89194,4.26136,1
224020170,2015-01-16 13:25:11,0.0,39.89194,4.26137,1
224020170,2015-01-16 13:37:11,0.0,39.89196,4.2614,1
224020170,2015-01-16 13:50:31,0.0,39.89198,4.26138,1
224020170,2015-01-16 14:04:12,0.0,39.89196,4.26138,1
224020170,2015-01-16 14:18:04,0.0,39.89193,4.26138,1
224020170,2015-01-16 14:31:51,0.0,39.89194,4.26136,1
224020170,2015-01-16 14:45:32,0.0,39.89195,4.26135,1
224020170,2015-01-16 14:59:23,0.0,39.89194,4.26135,1
224020170,2015-01-16 15:13:12,0.0,39.89196,4.26136,1
224020170,2015-01-16 15:26:42,0.0,39.89192,4.26135,1
224020170,2015-01-16 15:40:33,0.0,39.89191,4.26133,1
224020170,2015-01-16 15:53:42,0.0,39.89192,4.26135,1
224020170,2015-01-16 16:07:33,0.0,39.89197,4.26136,1
224020170,2015-01-16 16:21:12,0.0,39.89196,4.26137,1
224020170,2015-01-16 16:34:53,0.0,39.89192,4.26138,1
224020170,2015-01-16 16:48:42,0.0,39.89184,4.26132,1
224020170,2015-01-16 17:02:33,0.0,39.89198,4.26136,1
224020170,2015-01-16 17:16:32,0.0,39.89194,4.26136,1
224020170,2015-01-16 17:30:22,0.0,39.89194,4.26136,1
224020170,2015-01-16 17:44:02,0.0,39.89193,4.26137,1
224020170,2015-01-16 17:57:42,0.0,39.89194,4.26138,1
224020170,2015-01-16 18:11:32,0.0,39.89194,4.2614,1
224020170,2015-01-16 18:25:21,0.0,39.89194,4.26138,1
224020170,2015-01-16 18:38:53,0.0,39.8919,4.26137,1
224020170,2015-01-16 18:52:32,0.0,39.8919,4.26136,1
224020170,2015-01-16 19:04:34,0.0,39.89186,4.26138,1
224020170,2015-01-16 19:18:21,0.0,39.89189,4.26136,1
224020170,2015-01-16 19:32:02,0.0,39.89194,4.26139,1
224020170,2015-01-16 19:46:02,0.0,39.89193,4.26137,1
