mmsi,label
271010755,Port_tender
413791176,Port_tender
271010402,Port_tender
271001184,Port_tender
271043421,Port_tender
413457190,Port_tender
412328520,Port_tender
271010494,Port_tender
235103029,Port_tender
272023100,Port_tender
503028810,Port_tender
413809683,Port_tender
428150815,Port_tender
211624330,Port_tender
271044102,Port_tender
503507600,Port_tender
272118500,Port_tender
271041571,Port_tender
412330610,Port_tender
265521460,Port_tender
272071900,Port_tender
271043820,Port_tender
227011090,Port_tender
219012397,Port_tender
351009373,Port_tender
338106016,Port_tender
413771176,Port_tender
272086800,Port_tender
263671870,Port_tender
235022613,Port_tender
440114370,Port_tender
211471230,Port_tender
271017011,Port_tender
503494900,Port_tender
413303610,Port_tender
236111242,Port_tender
369970007,Port_tender
263671860,Port_tender
271043514,Port_tender
440700470,Port_tender
645304000,Port_tender
413220118,Port_tender
272118800,Port_tender
412369699,Port_tender
235087045,Port_tender
412438230,Port_tender
351008921,Port_tender
367376310,Port_tender
263621000,Port_tender
272102700,Port_tender
413821278,Port_tender
265513140,Port_tender
503010510,Port_tender
367616090,Port_tender
421357560,Port_tender
271040321,Port_tender
272010719,Port_tender
366855940,Port_tender
235079911,Port_tender
271010590,Port_tender
273354570,Port_tender
423187100,Port_tender
503725200,Port_tender
272058800,Port_tender
271042094,Port_tender
503531900,Port_tender
224357880,Port_tender
636012580,Port_tender
219015153,Port_tender
413474440,Port_tender
413327170,Port_tender
271010841,Port_tender
224003210,Port_tender
413554790,Port_tender
503769100,Port_tender
860031906,Port_tender
273348160,Port_tender
503543100,Port_tender
265737440,Port_tender
413467340,Port_tender
503680000,Port_tender
503715500,Port_tender
219010987,Port_tender
503498800,Port_tender
271040440,Port_tender
412361650,Port_tender
272058600,Port_tender
512004963,Port_tender
265623120,Port_tender
271010910,Port_tender
273320940,Port_tender
273375130,Port_tender
271044149,Port_tender
305588000,Port_tender
219010979,Port_tender
265688500,Port_tender
230941690,Port_tender
224366360,Port_tender
211662170,Port_tender
413357470,Port_tender
246336000,Port_tender
412428016,Port_tender
90909,Port_tender
271010630,Port_tender
537021425,Port_tender
412379780,Port_tender
272112900,Port_tender
246548009,Port_tender
275283000,Port_tender
272058700,Port_tender
440133510,Port_tender
232004751,Port_tender
257761500,Port_tender
367352680,Port_tender
273353570,Port_tender
440134280,Port_tender
787777888,Port_tender
272005900,Port_tender
272121400,Port_tender
271001170,Port_tender
367067090,Port_tender
412419660,Port_tender
271010403,Port_tender
413453260,Port_tender
272091400,Port_tender
440133490,Port_tender
351008920,Port_tender
224026720,Port_tender
8396,Port_tender
440140010,Port_tender
503024740,Port_tender
533000204,Port_tender
503530900,Port_tender
235081368,Port_tender
440148030,Port_tender
236111668,Port_tender
367540350,Port_tender
503616300,Port_tender
503710300,Port_tender
219005313,Port_tender
257558800,Port_tender
351008991,Port_tender
440133460,Port_tender
273362060,Port_tender
235105849,Port_tender
225976920,Port_tender
412374020,Port_tender
235057852,Port_tender
660001310,Port_tender
271010715,Port_tender
235093883,Port_tender
227168170,Port_tender
235090387,Port_tender
235071183,Port_tender
271040415,Port_tender
512003419,Port_tender
412302038,Port_tender
211225620,Port_tender
414041077,Port_tender
271001198,Port_tender
440133520,Port_tender
271040408,Port_tender
525019421,Port_tender
265685680,Port_tender
291710118,Port_tender
227027000,Port_tender
277486000,Port_tender
431000803,Port_tender
412756650,Port_tender
271010493,Port_tender
367098330,Port_tender
273315360,Port_tender
271043401,Port_tender
412488989,Port_tender
503734600,Port_tender
265687230,Port_tender
235001425,Port_tender
413806244,Port_tender
213752000,Port_tender
246242000,Port_tender
503574700,Port_tender
366648910,Port_tender
351008934,Port_tender
271010400,Port_tender
366982260,Port_tender
245418000,Port_tender
413447776,Port_tender
235110174,Port_tender
563032530,Port_tender
367474960,Port_tender
440133540,Port_tender
412302777,Port_tender
244780981,Port_tender
413817656,Port_tender
235059964,Port_tender
272115100,Port_tender
272614000,Port_tender
225980521,Port_tender
273449780,Port_tender
271040650,Port_tender
